date,prcp_mean,tmax_mean,tmin_mean,prcp_max,tmax_max,tmin_max,prcp_min,tmax_min,tmin_min,prcp_std,tmax_std,tmin_std,temp_range,rolling_7d_tmax,rolling_7d_prcp,day_of_week,month,day_of_year,is_weekend,stress_label
2023-01-01,109.0,167.0,89.0,109,167,89,109,167,89,,,,78,167.0,109.0,6,1,1,1,0
2023-01-02,28.0,144.0,83.0,28,144,83,28,144,83,,,,61,155.5,68.5,0,1,2,0,0
2023-01-03,0.0,161.0,94.0,0,161,94,0,161,94,,,,67,157.33333333333334,45.666666666666664,1,1,3,0,0
2023-01-04,0.0,189.0,94.0,0,189,94,0,189,94,,,,95,165.25,34.25,2,1,4,0,0
2023-01-05,0.0,178.0,94.0,0,178,94,0,178,94,,,,84,167.8,27.4,3,1,5,0,0
2023-01-06,0.0,161.0,94.0,0,161,94,0,161,94,,,,67,166.66666666666666,22.833333333333332,4,1,6,0,0
2023-01-07,0.0,206.0,61.0,0,206,61,0,206,61,,,,145,172.28571428571428,19.571428571428573,5,1,7,1,0
2023-01-08,0.0,217.0,67.0,0,217,67,0,217,67,,,,150,179.42857142857142,4.0,6,1,8,1,0
2023-01-09,0.0,206.0,83.0,0,206,83,0,206,83,,,,123,188.28571428571428,0.0,0,1,9,0,0
2023-01-10,0.0,211.0,94.0,0,211,94,0,211,94,,,,117,195.42857142857142,0.0,1,1,10,0,0
2023-01-11,0.0,189.0,94.0,0,189,94,0,189,94,,,,95,195.42857142857142,0.0,2,1,11,0,0
2023-01-12,0.0,233.0,67.0,0,233,67,0,233,67,,,,166,203.28571428571428,0.0,3,1,12,0,0
2023-01-13,0.0,244.0,100.0,0,244,100,0,244,100,,,,144,215.14285714285714,0.0,4,1,13,0,0
2023-01-14,0.0,183.0,89.0,0,183,89,0,183,89,,,,94,211.85714285714286,0.0,5,1,14,1,0
2023-01-15,28.0,156.0,100.0,28,156,100,28,156,100,,,,56,203.14285714285714,4.0,6,1,15,1,0
2023-01-16,66.0,161.0,100.0,66,161,100,66,161,100,,,,61,196.71428571428572,13.428571428571429,0,1,16,0,0
2023-01-17,30.0,144.0,83.0,30,144,83,30,144,83,,,,61,187.14285714285714,17.714285714285715,1,1,17,0,0
2023-01-18,0.0,156.0,72.0,0,156,72,0,156,72,,,,84,182.42857142857142,17.714285714285715,2,1,18,0,0
2023-01-19,0.0,161.0,56.0,0,161,56,0,161,56,,,,105,172.14285714285714,17.714285714285715,3,1,19,0,0
2023-01-20,0.0,144.0,72.0,0,144,72,0,144,72,,,,72,157.85714285714286,17.714285714285715,4,1,20,0,0
2023-01-21,0.0,150.0,33.0,0,150,33,0,150,33,,,,117,153.14285714285714,17.714285714285715,5,1,21,1,0
2023-01-22,0.0,156.0,39.0,0,156,39,0,156,39,,,,117,153.14285714285714,13.714285714285714,6,1,22,1,0
2023-01-23,0.0,100.0,33.0,0,100,33,0,100,33,,,,67,144.42857142857142,4.285714285714286,0,1,23,0,0
2023-01-24,0.0,133.0,17.0,0,133,17,0,133,17,,,,116,142.85714285714286,0.0,1,1,24,0,0
2023-01-25,0.0,167.0,28.0,0,167,28,0,167,28,,,,139,144.42857142857142,0.0,2,1,25,0,0
2023-01-26,0.0,172.0,22.0,0,172,22,0,172,22,,,,150,146.0,0.0,3,1,26,0,0
2023-01-27,0.0,178.0,33.0,0,178,33,0,178,33,,,,145,150.85714285714286,0.0,4,1,27,0,0
2023-01-28,0.0,183.0,39.0,0,183,39,0,183,39,,,,144,155.57142857142858,0.0,5,1,28,1,0
2023-01-29,0.0,206.0,44.0,0,206,44,0,206,44,,,,162,162.71428571428572,0.0,6,1,29,1,0
2023-01-30,0.0,172.0,83.0,0,172,83,0,172,83,,,,89,173.0,0.0,0,1,30,0,0
2023-01-31,0.0,178.0,72.0,0,178,72,0,178,72,,,,106,179.42857142857142,0.0,1,1,31,0,0
2023-02-01,0.0,200.0,61.0,0,200,61,0,200,61,,,,139,184.14285714285714,0.0,2,2,32,0,0
2023-02-02,0.0,200.0,61.0,0,200,61,0,200,61,,,,139,188.14285714285714,0.0,3,2,33,0,0
2023-02-03,0.0,233.0,67.0,0,233,67,0,233,67,,,,166,196.0,0.0,4,2,34,0,0
2023-02-04,0.0,244.0,78.0,0,244,78,0,244,78,,,,166,204.71428571428572,0.0,5,2,35,1,0
2023-02-05,0.0,239.0,83.0,0,239,83,0,239,83,,,,156,209.42857142857142,0.0,6,2,36,1,0
2023-02-06,0.0,211.0,89.0,0,211,89,0,211,89,,,,122,215.0,0.0,0,2,37,0,0
2023-02-07,0.0,206.0,61.0,0,206,61,0,206,61,,,,145,219.0,0.0,1,2,38,0,0
2023-02-08,0.0,211.0,56.0,0,211,56,0,211,56,,,,155,220.57142857142858,0.0,2,2,39,0,0
2023-02-09,0.0,206.0,61.0,0,206,61,0,206,61,,,,145,221.42857142857142,0.0,3,2,40,0,0
2023-02-10,0.0,222.0,89.0,0,222,89,0,222,89,,,,133,219.85714285714286,0.0,4,2,41,0,0
2023-02-11,0.0,239.0,117.0,0,239,117,0,239,117,,,,122,219.14285714285714,0.0,5,2,42,1,0
2023-02-12,0.0,261.0,89.0,0,261,89,0,261,89,,,,172,222.28571428571428,0.0,6,2,43,1,0
2023-02-13,10.0,150.0,83.0,10,150,83,10,150,83,,,,67,213.57142857142858,1.4285714285714286,0,2,44,0,0
2023-02-14,33.0,139.0,56.0,33,139,56,33,139,56,,,,83,204.0,6.142857142857143,1,2,45,0,0
2023-02-15,0.0,128.0,44.0,0,128,44,0,128,44,,,,84,192.14285714285714,6.142857142857143,2,2,46,0,0
2023-02-16,0.0,150.0,17.0,0,150,17,0,150,17,,,,133,184.14285714285714,6.142857142857143,3,2,47,0,0
2023-02-17,0.0,189.0,83.0,0,189,83,0,189,83,,,,106,179.42857142857142,6.142857142857143,4,2,48,0,0
2023-02-18,0.0,228.0,117.0,0,228,117,0,228,117,,,,111,177.85714285714286,6.142857142857143,5,2,49,1,0
2023-02-19,0.0,239.0,117.0,0,239,117,0,239,117,,,,122,174.71428571428572,6.142857142857143,6,2,50,1,0
2023-02-20,0.0,244.0,106.0,0,244,106,0,244,106,,,,138,188.14285714285714,4.714285714285714,0,2,51,0,0
2023-02-21,3.0,200.0,128.0,3,200,128,3,200,128,,,,72,196.85714285714286,0.42857142857142855,1,2,52,0,0
2023-02-22,20.0,156.0,94.0,20,156,94,20,156,94,,,,62,200.85714285714286,3.2857142857142856,2,2,53,0,0
2023-02-23,0.0,161.0,83.0,0,161,83,0,161,83,,,,78,202.42857142857142,3.2857142857142856,3,2,54,0,0
2023-02-24,0.0,200.0,67.0,0,200,67,0,200,67,,,,133,204.0,3.2857142857142856,4,2,55,0,0
2023-02-25,0.0,244.0,111.0,0,244,111,0,244,111,,,,133,206.28571428571428,3.2857142857142856,5,2,56,1,0
2023-02-26,30.0,150.0,61.0,30,150,61,30,150,61,,,,89,193.57142857142858,7.571428571428571,6,2,57,1,0
2023-02-27,0.0,183.0,56.0,0,183,56,0,183,56,,,,127,184.85714285714286,7.571428571428571,0,2,58,0,0
2023-02-28,0.0,189.0,61.0,0,189,61,0,189,61,,,,128,183.28571428571428,7.142857142857143,1,2,59,0,0
2023-03-01,165.0,178.0,56.0,165,178,56,165,178,56,,,,122,186.42857142857142,27.857142857142858,2,3,60,0,0
2023-03-02,0.0,122.0,50.0,0,122,50,0,122,50,,,,72,180.85714285714286,27.857142857142858,3,3,61,0,0
2023-03-03,0.0,172.0,61.0,0,172,61,0,172,61,,,,111,176.85714285714286,27.857142857142858,4,3,62,0,0
2023-03-04,0.0,211.0,72.0,0,211,72,0,211,72,,,,139,172.14285714285714,27.857142857142858,5,3,63,1,0
2023-03-05,0.0,222.0,83.0,0,222,83,0,222,83,,,,139,182.42857142857142,23.571428571428573,6,3,64,1,0
2023-03-06,0.0,233.0,111.0,0,233,111,0,233,111,,,,122,189.57142857142858,23.571428571428573,0,3,65,0,0
2023-03-07,0.0,228.0,133.0,0,228,133,0,228,133,,,,95,195.14285714285714,23.571428571428573,1,3,66,0,0
2023-03-08,0.0,244.0,89.0,0,244,89,0,244,89,,,,155,204.57142857142858,0.0,2,3,67,0,0
2023-03-09,0.0,233.0,106.0,0,233,106,0,233,106,,,,127,220.42857142857142,0.0,3,3,68,0,0
2023-03-10,0.0,261.0,117.0,0,261,117,0,261,117,,,,144,233.14285714285714,0.0,4,3,69,0,0
2023-03-11,0.0,256.0,161.0,0,256,161,0,256,161,,,,95,239.57142857142858,0.0,5,3,70,1,0
2023-03-12,0.0,278.0,133.0,0,278,133,0,278,133,,,,145,247.57142857142858,0.0,6,3,71,1,0
2023-03-13,0.0,272.0,139.0,0,272,139,0,272,139,,,,133,253.14285714285714,0.0,0,3,72,0,0
2023-03-14,0.0,267.0,128.0,0,267,128,0,267,128,,,,139,258.7142857142857,0.0,1,3,73,0,0
2023-03-15,188.0,200.0,128.0,188,200,128,188,200,128,,,,72,252.42857142857142,26.857142857142858,2,3,74,0,0
2023-03-16,15.0,222.0,117.0,15,222,117,15,222,117,,,,105,250.85714285714286,29.0,3,3,75,0,0
2023-03-17,0.0,233.0,117.0,0,233,117,0,233,117,,,,116,246.85714285714286,29.0,4,3,76,0,0
2023-03-18,0.0,228.0,106.0,0,228,106,0,228,106,,,,122,242.85714285714286,29.0,5,3,77,1,0
2023-03-19,0.0,222.0,128.0,0,222,128,0,222,128,,,,94,234.85714285714286,29.0,6,3,78,1,0
2023-03-20,0.0,228.0,133.0,0,228,133,0,228,133,,,,95,228.57142857142858,29.0,0,3,79,0,0
2023-03-21,0.0,189.0,156.0,0,189,156,0,189,156,,,,33,217.42857142857142,29.0,1,3,80,0,0
2023-03-22,5.0,183.0,111.0,5,183,111,5,183,111,,,,72,215.0,2.857142857142857,2,3,81,0,0
2023-03-23,0.0,211.0,89.0,0,211,89,0,211,89,,,,122,213.42857142857142,0.7142857142857143,3,3,82,0,0
2023-03-24,0.0,211.0,117.0,0,211,117,0,211,117,,,,94,210.28571428571428,0.7142857142857143,4,3,83,0,0
2023-03-25,0.0,217.0,89.0,0,217,89,0,217,89,,,,128,208.71428571428572,0.7142857142857143,5,3,84,1,0
2023-03-26,0.0,222.0,100.0,0,222,100,0,222,100,,,,122,208.71428571428572,0.7142857142857143,6,3,85,1,0
2023-03-27,0.0,228.0,94.0,0,228,94,0,228,94,,,,134,208.71428571428572,0.7142857142857143,0,3,86,0,0
2023-03-28,0.0,272.0,106.0,0,272,106,0,272,106,,,,166,220.57142857142858,0.7142857142857143,1,3,87,0,0
2023-03-29,0.0,278.0,106.0,0,278,106,0,278,106,,,,172,234.14285714285714,0.0,2,3,88,0,0
2023-03-30,0.0,189.0,133.0,0,189,133,0,189,133,,,,56,231.0,0.0,3,3,89,0,0
2023-03-31,0.0,211.0,89.0,0,211,89,0,211,89,,,,122,231.0,0.0,4,3,90,0,0
2023-04-01,0.0,272.0,111.0,0,272,111,0,272,111,,,,161,238.85714285714286,0.0,5,4,91,1,0
2023-04-02,0.0,278.0,117.0,0,278,117,0,278,117,,,,161,246.85714285714286,0.0,6,4,92,1,0
2023-04-03,0.0,283.0,122.0,0,283,122,0,283,122,,,,161,254.71428571428572,0.0,0,4,93,0,0
2023-04-04,0.0,183.0,83.0,0,183,83,0,183,83,,,,100,242.0,0.0,1,4,94,0,0
2023-04-05,0.0,206.0,78.0,0,206,78,0,206,78,,,,128,231.71428571428572,0.0,2,4,95,0,0
2023-04-06,0.0,261.0,100.0,0,261,100,0,261,100,,,,161,242.0,0.0,3,4,96,0,0
2023-04-07,0.0,283.0,128.0,0,283,128,0,283,128,,,,155,252.28571428571428,0.0,4,4,97,0,0
2023-04-08,0.0,294.0,128.0,0,294,128,0,294,128,,,,166,255.42857142857142,0.0,5,4,98,1,0
2023-04-09,0.0,317.0,150.0,0,317,150,0,317,150,,,,167,261.0,0.0,6,4,99,1,0
2023-04-10,0.0,367.0,167.0,0,367,167,0,367,167,,,,200,273.0,0.0,0,4,100,0,0
2023-04-11,0.0,372.0,189.0,0,372,189,0,372,189,,,,183,300.0,0.0,1,4,101,0,0
2023-04-12,0.0,333.0,178.0,0,333,178,0,333,178,,,,155,318.14285714285717,0.0,2,4,102,0,0
2023-04-13,0.0,283.0,178.0,0,283,178,0,283,178,,,,105,321.2857142857143,0.0,3,4,103,0,0
2023-04-14,0.0,261.0,144.0,0,261,144,0,261,144,,,,117,318.14285714285717,0.0,4,4,104,0,0
2023-04-15,0.0,300.0,150.0,0,300,150,0,300,150,,,,150,319.0,0.0,5,4,105,1,0
2023-04-16,0.0,322.0,161.0,0,322,161,0,322,161,,,,161,319.7142857142857,0.0,6,4,106,1,0
2023-04-17,0.0,333.0,178.0,0,333,178,0,333,178,,,,155,314.85714285714283,0.0,0,4,107,0,0
2023-04-18,0.0,311.0,172.0,0,311,172,0,311,172,,,,139,306.14285714285717,0.0,1,4,108,0,0
2023-04-19,0.0,283.0,178.0,0,283,178,0,283,178,,,,105,299.0,0.0,2,4,109,0,0
2023-04-20,0.0,300.0,150.0,0,300,150,0,300,150,,,,150,301.42857142857144,0.0,3,4,110,0,0
2023-04-21,0.0,322.0,161.0,0,322,161,0,322,161,,,,161,310.14285714285717,0.0,4,4,111,0,0
2023-04-22,0.0,344.0,167.0,0,344,167,0,344,167,,,,177,316.42857142857144,0.0,5,4,112,1,0
2023-04-23,0.0,356.0,189.0,0,356,189,0,356,189,,,,167,321.2857142857143,0.0,6,4,113,1,0
2023-04-24,0.0,333.0,200.0,0,333,200,0,333,200,,,,133,321.2857142857143,0.0,0,4,114,0,0
2023-04-25,0.0,333.0,183.0,0,333,183,0,333,183,,,,150,324.42857142857144,0.0,1,4,115,0,0
2023-04-26,0.0,322.0,172.0,0,322,172,0,322,172,,,,150,330.0,0.0,2,4,116,0,0
2023-04-27,0.0,356.0,189.0,0,356,189,0,356,189,,,,167,338.0,0.0,3,4,117,0,0
2023-04-28,0.0,367.0,194.0,0,367,194,0,367,194,,,,173,344.42857142857144,0.0,4,4,118,0,0
2023-04-29,0.0,372.0,217.0,0,372,217,0,372,217,,,,155,348.42857142857144,0.0,5,4,119,1,0
2023-04-30,0.0,389.0,211.0,0,389,211,0,389,211,,,,178,353.14285714285717,0.0,6,4,120,1,0
2023-05-01,0.0,350.0,222.0,0,350,222,0,350,222,,,,128,355.57142857142856,0.0,0,5,121,0,0
2023-05-02,0.0,333.0,189.0,0,333,189,0,333,189,,,,144,355.57142857142856,0.0,1,5,122,0,0
2023-05-03,0.0,317.0,200.0,0,317,200,0,317,200,,,,117,354.85714285714283,0.0,2,5,123,0,0
2023-05-04,0.0,283.0,178.0,0,283,178,0,283,178,,,,105,344.42857142857144,0.0,3,5,124,0,0
2023-05-05,0.0,278.0,161.0,0,278,161,0,278,161,,,,117,331.7142857142857,0.0,4,5,125,0,0
2023-05-06,0.0,306.0,167.0,0,306,167,0,306,167,,,,139,322.2857142857143,0.0,5,5,126,1,0
2023-05-07,0.0,322.0,172.0,0,322,172,0,322,172,,,,150,312.7142857142857,0.0,6,5,127,1,0
2023-05-08,0.0,339.0,183.0,0,339,183,0,339,183,,,,156,311.14285714285717,0.0,0,5,128,0,0
2023-05-09,0.0,339.0,194.0,0,339,194,0,339,194,,,,145,312.0,0.0,1,5,129,0,0
2023-05-10,0.0,272.0,189.0,0,272,189,0,272,189,,,,83,305.57142857142856,0.0,2,5,130,0,0
2023-05-11,0.0,322.0,167.0,0,322,167,0,322,167,,,,155,311.14285714285717,0.0,3,5,131,0,0
2023-05-12,0.0,361.0,189.0,0,361,189,0,361,189,,,,172,323.0,0.0,4,5,132,0,0
2023-05-13,0.0,378.0,217.0,0,378,217,0,378,217,,,,161,333.2857142857143,0.0,5,5,133,1,0
2023-05-14,0.0,383.0,228.0,0,383,228,0,383,228,,,,155,342.0,0.0,6,5,134,1,0
2023-05-15,0.0,394.0,256.0,0,394,256,0,394,256,,,,138,349.85714285714283,0.0,0,5,135,0,0
2023-05-16,0.0,406.0,278.0,0,406,278,0,406,278,,,,128,359.42857142857144,0.0,1,5,136,0,0
2023-05-17,0.0,389.0,256.0,0,389,256,0,389,256,,,,133,376.14285714285717,0.0,2,5,137,0,0
2023-05-18,0.0,378.0,239.0,0,378,239,0,378,239,,,,139,384.14285714285717,0.0,3,5,138,0,0
2023-05-19,0.0,344.0,228.0,0,344,228,0,344,228,,,,116,381.7142857142857,0.0,4,5,139,0,0
2023-05-20,0.0,367.0,211.0,0,367,211,0,367,211,,,,156,380.14285714285717,0.0,5,5,140,1,0
2023-05-21,0.0,383.0,239.0,0,383,239,0,383,239,,,,144,380.14285714285717,0.0,6,5,141,1,0
2023-05-22,0.0,394.0,256.0,0,394,256,0,394,256,,,,138,380.14285714285717,0.0,0,5,142,0,0
2023-05-23,0.0,389.0,239.0,0,389,239,0,389,239,,,,150,377.7142857142857,0.0,1,5,143,0,0
2023-05-24,0.0,378.0,233.0,0,378,233,0,378,233,,,,145,376.14285714285717,0.0,2,5,144,0,0
2023-05-25,0.0,378.0,228.0,0,378,228,0,378,228,,,,150,376.14285714285717,0.0,3,5,145,0,0
2023-05-26,0.0,372.0,222.0,0,372,222,0,372,222,,,,150,380.14285714285717,0.0,4,5,146,0,0
2023-05-27,0.0,372.0,217.0,0,372,217,0,372,217,,,,155,380.85714285714283,0.0,5,5,147,1,0
2023-05-28,0.0,383.0,217.0,0,383,217,0,383,217,,,,166,380.85714285714283,0.0,6,5,148,1,0
2023-05-29,0.0,383.0,228.0,0,383,228,0,383,228,,,,155,379.2857142857143,0.0,0,5,149,0,0
2023-05-30,0.0,378.0,233.0,0,378,233,0,378,233,,,,145,377.7142857142857,0.0,1,5,150,0,0
2023-05-31,0.0,344.0,211.0,0,344,211,0,344,211,,,,133,372.85714285714283,0.0,2,5,151,0,0
2023-06-01,0.0,333.0,206.0,0,333,206,0,333,206,,,,127,366.42857142857144,0.0,3,6,152,0,0
2023-06-02,0.0,350.0,233.0,0,350,233,0,350,233,,,,117,363.2857142857143,0.0,4,6,153,0,0
2023-06-03,0.0,389.0,239.0,0,389,239,0,389,239,,,,150,365.7142857142857,0.0,5,6,154,1,0
2023-06-04,0.0,406.0,250.0,0,406,250,0,406,250,,,,156,369.0,0.0,6,6,155,1,0
2023-06-05,0.0,417.0,256.0,0,417,256,0,417,256,,,,161,373.85714285714283,0.0,0,6,156,0,0
2023-06-06,0.0,383.0,228.0,0,383,228,0,383,228,,,,155,374.57142857142856,0.0,1,6,157,0,0
2023-06-07,0.0,367.0,206.0,0,367,206,0,367,206,,,,161,377.85714285714283,0.0,2,6,158,0,0
2023-06-08,0.0,367.0,217.0,0,367,217,0,367,217,,,,150,382.7142857142857,0.0,3,6,159,0,0
2023-06-09,0.0,361.0,222.0,0,361,222,0,361,222,,,,139,384.2857142857143,0.0,4,6,160,0,0
2023-06-10,0.0,383.0,228.0,0,383,228,0,383,228,,,,155,383.42857142857144,0.0,5,6,161,1,0
2023-06-11,0.0,356.0,228.0,0,356,228,0,356,228,,,,128,376.2857142857143,0.0,6,6,162,1,0
2023-06-12,0.0,339.0,217.0,0,339,217,0,339,217,,,,122,365.14285714285717,0.0,0,6,163,0,0
2023-06-13,0.0,356.0,233.0,0,356,233,0,356,233,,,,123,361.2857142857143,0.0,1,6,164,0,0
2023-06-14,0.0,383.0,233.0,0,383,233,0,383,233,,,,150,363.57142857142856,0.0,2,6,165,0,0
2023-06-15,0.0,383.0,250.0,0,383,250,0,383,250,,,,133,365.85714285714283,0.0,3,6,166,0,0
2023-06-16,0.0,400.0,244.0,0,400,244,0,400,244,,,,156,371.42857142857144,0.0,4,6,167,0,0
2023-06-17,0.0,411.0,244.0,0,411,244,0,411,244,,,,167,375.42857142857144,0.0,5,6,168,1,0
2023-06-18,0.0,428.0,256.0,0,428,256,0,428,256,,,,172,385.7142857142857,0.0,6,6,169,1,0
2023-06-19,0.0,406.0,256.0,0,406,256,0,406,256,,,,150,395.2857142857143,0.0,0,6,170,0,0
2023-06-20,0.0,406.0,272.0,0,406,272,0,406,272,,,,134,402.42857142857144,0.0,1,6,171,0,0
2023-06-21,0.0,428.0,250.0,0,428,250,0,428,250,,,,178,408.85714285714283,0.0,2,6,172,0,0
2023-06-22,0.0,428.0,250.0,0,428,250,0,428,250,,,,178,415.2857142857143,0.0,3,6,173,0,0
2023-06-23,0.0,394.0,250.0,0,394,250,0,394,250,,,,144,414.42857142857144,0.0,4,6,174,0,0
2023-06-24,0.0,411.0,222.0,0,411,222,0,411,222,,,,189,414.42857142857144,0.0,5,6,175,1,0
2023-06-25,0.0,439.0,256.0,0,439,256,0,439,256,,,,183,416.0,0.0,6,6,176,1,0
2023-06-26,0.0,444.0,272.0,0,444,272,0,444,272,,,,172,421.42857142857144,0.0,0,6,177,0,0
2023-06-27,0.0,439.0,272.0,0,439,272,0,439,272,,,,167,426.14285714285717,0.0,1,6,178,0,0
2023-06-28,0.0,422.0,267.0,0,422,267,0,422,267,,,,155,425.2857142857143,0.0,2,6,179,0,0
2023-06-29,0.0,422.0,256.0,0,422,256,0,422,256,,,,166,424.42857142857144,0.0,3,6,180,0,0
2023-06-30,0.0,433.0,256.0,0,433,256,0,433,256,,,,177,430.0,0.0,4,6,181,0,0
2023-07-01,0.0,456.0,272.0,0,456,272,0,456,272,,,,184,436.42857142857144,0.0,5,7,182,1,0
2023-07-02,0.0,461.0,300.0,0,461,300,0,461,300,,,,161,439.57142857142856,0.0,6,7,183,1,0
2023-07-03,0.0,467.0,306.0,0,467,306,0,467,306,,,,161,442.85714285714283,0.0,0,7,184,0,0
2023-07-04,0.0,450.0,317.0,0,450,317,0,450,317,,,,133,444.42857142857144,0.0,1,7,185,0,0
2023-07-05,0.0,439.0,317.0,0,439,317,0,439,317,,,,122,446.85714285714283,0.0,2,7,186,0,0
2023-07-06,0.0,461.0,294.0,0,461,294,0,461,294,,,,167,452.42857142857144,0.0,3,7,187,0,0
2023-07-07,0.0,444.0,300.0,0,444,300,0,444,300,,,,144,454.0,0.0,4,7,188,0,0
2023-07-08,0.0,450.0,300.0,0,450,300,0,450,300,,,,150,453.14285714285717,0.0,5,7,189,1,0
2023-07-09,0.0,444.0,317.0,0,444,317,0,444,317,,,,127,450.7142857142857,0.0,6,7,190,1,0
2023-07-10,0.0,433.0,328.0,0,433,328,0,433,328,,,,105,445.85714285714283,0.0,0,7,191,0,1
2023-07-11,0.0,439.0,328.0,0,439,328,0,439,328,,,,111,444.2857142857143,0.0,1,7,192,0,0
2023-07-12,0.0,439.0,344.0,0,439,344,0,439,344,,,,95,444.2857142857143,0.0,2,7,193,0,0
2023-07-13,0.0,456.0,350.0,0,456,350,0,456,350,,,,106,443.57142857142856,0.0,3,7,194,0,0
2023-07-14,0.0,467.0,339.0,0,467,339,0,467,339,,,,128,446.85714285714283,0.0,4,7,195,0,0
2023-07-15,0.0,478.0,333.0,0,478,333,0,478,333,,,,145,450.85714285714283,0.0,5,7,196,1,0
2023-07-16,0.0,456.0,344.0,0,456,344,0,456,344,,,,112,452.57142857142856,0.0,6,7,197,1,0
2023-07-17,0.0,467.0,350.0,0,467,350,0,467,350,,,,117,457.42857142857144,0.0,0,7,198,0,0
2023-07-18,0.0,478.0,344.0,0,478,344,0,478,344,,,,134,463.0,0.0,1,7,199,0,0
2023-07-19,0.0,483.0,361.0,0,483,361,0,483,361,,,,122,469.2857142857143,0.0,2,7,200,0,1
2023-07-20,0.0,483.0,339.0,0,483,339,0,483,339,,,,144,473.14285714285717,0.0,3,7,201,0,0
2023-07-21,0.0,472.0,333.0,0,472,333,0,472,333,,,,139,473.85714285714283,0.0,4,7,202,0,0
2023-07-22,0.0,478.0,356.0,0,478,356,0,478,356,,,,122,473.85714285714283,0.0,5,7,203,1,0
2023-07-23,0.0,456.0,333.0,0,456,333,0,456,333,,,,123,473.85714285714283,0.0,6,7,204,1,0
2023-07-24,0.0,467.0,344.0,0,467,344,0,467,344,,,,123,473.85714285714283,0.0,0,7,205,0,0
2023-07-25,0.0,483.0,339.0,0,483,339,0,483,339,,,,144,474.57142857142856,0.0,1,7,206,0,1
2023-07-26,0.0,478.0,311.0,0,478,311,0,478,311,,,,167,473.85714285714283,0.0,2,7,207,0,1
2023-07-27,0.0,461.0,317.0,0,461,317,0,461,317,,,,144,470.7142857142857,0.0,3,7,208,0,1
2023-07-28,0.0,467.0,339.0,0,467,339,0,467,339,,,,128,470.0,0.0,4,7,209,0,1
2023-07-29,0.0,461.0,350.0,0,461,350,0,461,350,,,,111,467.57142857142856,0.0,5,7,210,1,1
2023-07-30,0.0,444.0,339.0,0,444,339,0,444,339,,,,105,465.85714285714283,0.0,6,7,211,1,1
2023-07-31,0.0,422.0,283.0,0,422,283,0,422,283,,,,139,459.42857142857144,0.0,0,7,212,0,0
2023-08-01,0.0,428.0,300.0,0,428,300,0,428,300,,,,128,451.57142857142856,0.0,1,8,213,0,0
2023-08-02,0.0,439.0,339.0,0,439,339,0,439,339,,,,100,446.0,0.0,2,8,214,0,1
2023-08-03,0.0,450.0,333.0,0,450,333,0,450,333,,,,117,444.42857142857144,0.0,3,8,215,0,0
2023-08-04,0.0,461.0,306.0,0,461,306,0,461,306,,,,155,443.57142857142856,0.0,4,8,216,0,0
2023-08-05,0.0,467.0,322.0,0,467,322,0,467,322,,,,145,444.42857142857144,0.0,5,8,217,1,0
2023-08-06,0.0,456.0,322.0,0,456,322,0,456,322,,,,134,446.14285714285717,0.0,6,8,218,1,0
2023-08-07,0.0,439.0,328.0,0,439,328,0,439,328,,,,111,448.57142857142856,0.0,0,8,219,0,1
2023-08-08,0.0,433.0,289.0,0,433,289,0,433,289,,,,144,449.2857142857143,0.0,1,8,220,0,1
2023-08-09,0.0,439.0,322.0,0,439,322,0,439,322,,,,117,449.2857142857143,0.0,2,8,221,0,1
2023-08-10,0.0,428.0,328.0,0,428,328,0,428,328,,,,100,446.14285714285717,0.0,3,8,222,0,1
