date,prcp_mean,tmax_mean,tmin_mean,prcp_max,tmax_max,tmin_max,prcp_min,tmax_min,tmin_min,prcp_std,tmax_std,tmin_std,temp_range,rolling_7d_tmax,rolling_7d_prcp,day_of_week,month,day_of_year,is_weekend,stress_label
2023-08-11,0.0,422.0,317.0,0,422,317,0,422,317,,,,105,440.57142857142856,0.0,4,8,223,0,0
2023-08-12,0.0,422.0,317.0,0,422,317,0,422,317,,,,105,434.14285714285717,0.0,5,8,224,1,0
2023-08-13,0.0,433.0,311.0,0,433,311,0,433,311,,,,122,430.85714285714283,0.0,6,8,225,1,0
2023-08-14,0.0,411.0,322.0,0,411,322,0,411,322,,,,89,426.85714285714283,0.0,0,8,226,0,0
2023-08-15,0.0,439.0,322.0,0,439,322,0,439,322,,,,117,427.7142857142857,0.0,1,8,227,0,0
2023-08-16,0.0,461.0,306.0,0,461,306,0,461,306,,,,155,430.85714285714283,0.0,2,8,228,0,1
2023-08-17,5.0,456.0,339.0,5,456,339,5,456,339,,,,117,434.85714285714283,0.7142857142857143,3,8,229,0,0
2023-08-18,0.0,411.0,311.0,0,411,311,0,411,311,,,,100,433.2857142857143,0.7142857142857143,4,8,230,0,0
2023-08-19,0.0,350.0,283.0,0,350,283,0,350,283,,,,67,423.0,0.7142857142857143,5,8,231,1,0
2023-08-20,0.0,389.0,283.0,0,389,283,0,389,283,,,,106,416.7142857142857,0.7142857142857143,6,8,232,1,0
2023-08-21,10.0,328.0,256.0,10,328,256,10,328,256,,,,72,404.85714285714283,2.142857142857143,0,8,233,0,0
2023-08-22,0.0,406.0,250.0,0,406,250,0,406,250,,,,156,400.14285714285717,2.142857142857143,1,8,234,0,0
2023-08-23,0.0,422.0,294.0,0,422,294,0,422,294,,,,128,394.57142857142856,2.142857142857143,2,8,235,0,0
2023-08-24,0.0,411.0,311.0,0,411,311,0,411,311,,,,100,388.14285714285717,1.4285714285714286,3,8,236,0,0
2023-08-25,0.0,439.0,317.0,0,439,317,0,439,317,,,,122,392.14285714285717,1.4285714285714286,4,8,237,0,0
2023-08-26,0.0,450.0,333.0,0,450,333,0,450,333,,,,117,406.42857142857144,1.4285714285714286,5,8,238,1,0
2023-08-27,0.0,456.0,322.0,0,456,322,0,456,322,,,,134,416.0,1.4285714285714286,6,8,239,1,0
2023-08-28,0.0,472.0,339.0,0,472,339,0,472,339,,,,133,436.57142857142856,0.0,0,8,240,0,1
2023-08-29,0.0,467.0,339.0,0,467,339,0,467,339,,,,128,445.2857142857143,0.0,1,8,241,0,1
2023-08-30,0.0,439.0,339.0,0,439,339,0,439,339,,,,100,447.7142857142857,0.0,2,8,242,0,0
2023-08-31,15.0,428.0,244.0,15,428,244,15,428,244,,,,184,450.14285714285717,2.142857142857143,3,8,243,0,1
2023-09-01,3.0,322.0,256.0,3,322,256,3,322,256,,,,66,433.42857142857144,2.5714285714285716,4,9,244,0,0
2023-09-02,0.0,372.0,267.0,0,372,267,0,372,267,,,,105,422.2857142857143,2.5714285714285716,5,9,245,1,0
2023-09-03,0.0,389.0,267.0,0,389,267,0,389,267,,,,122,412.7142857142857,2.5714285714285716,6,9,246,1,0
2023-09-04,0.0,406.0,300.0,0,406,300,0,406,300,,,,106,403.2857142857143,2.5714285714285716,0,9,247,0,0
2023-09-05,0.0,406.0,256.0,0,406,256,0,406,256,,,,150,394.57142857142856,2.5714285714285716,1,9,248,0,0
2023-09-06,0.0,422.0,261.0,0,422,261,0,422,261,,,,161,392.14285714285717,2.5714285714285716,2,9,249,0,0
2023-09-07,0.0,428.0,261.0,0,428,261,0,428,261,,,,167,392.14285714285717,0.42857142857142855,3,9,250,0,0
2023-09-08,0.0,433.0,300.0,0,433,300,0,433,300,,,,133,408.0,0.0,4,9,251,0,0
2023-09-09,0.0,456.0,306.0,0,456,306,0,456,306,,,,150,420.0,0.0,5,9,252,1,0
2023-09-10,0.0,450.0,322.0,0,450,322,0,450,322,,,,128,428.7142857142857,0.0,6,9,253,1,0
2023-09-11,0.0,411.0,317.0,0,411,317,0,411,317,,,,94,429.42857142857144,0.0,0,9,254,0,0
2023-09-12,5.0,389.0,261.0,5,389,261,5,389,261,,,,128,427.0,0.7142857142857143,1,9,255,0,0
2023-09-13,0.0,372.0,244.0,0,372,244,0,372,244,,,,128,419.85714285714283,0.7142857142857143,2,9,256,0,0
2023-09-14,0.0,389.0,267.0,0,389,267,0,389,267,,,,122,414.2857142857143,0.7142857142857143,3,9,257,0,0
2023-09-15,0.0,400.0,267.0,0,400,267,0,400,267,,,,133,409.57142857142856,0.7142857142857143,4,9,258,0,0
2023-09-16,0.0,417.0,261.0,0,417,261,0,417,261,,,,156,404.0,0.7142857142857143,5,9,259,1,0
2023-09-17,0.0,411.0,272.0,0,411,272,0,411,272,,,,139,398.42857142857144,0.7142857142857143,6,9,260,1,0
2023-09-18,0.0,394.0,256.0,0,394,256,0,394,256,,,,138,396.0,0.7142857142857143,0,9,261,0,0
2023-09-19,0.0,389.0,244.0,0,389,244,0,389,244,,,,145,396.0,0.0,1,9,262,0,0
2023-09-20,0.0,389.0,250.0,0,389,250,0,389,250,,,,139,398.42857142857144,0.0,2,9,263,0,0
2023-09-21,0.0,372.0,222.0,0,372,222,0,372,222,,,,150,396.0,0.0,3,9,264,0,0
2023-09-22,0.0,372.0,239.0,0,372,239,0,372,239,,,,133,392.0,0.0,4,9,265,0,0
2023-09-23,0.0,356.0,256.0,0,356,256,0,356,256,,,,100,383.2857142857143,0.0,5,9,266,1,0
2023-09-24,0.0,378.0,233.0,0,378,233,0,378,233,,,,145,378.57142857142856,0.0,6,9,267,1,0
2023-09-25,0.0,389.0,244.0,0,389,244,0,389,244,,,,145,377.85714285714283,0.0,0,9,268,0,0
2023-09-26,0.0,406.0,239.0,0,406,239,0,406,239,,,,167,380.2857142857143,0.0,1,9,269,0,0
2023-09-27,0.0,411.0,250.0,0,411,250,0,411,250,,,,161,383.42857142857144,0.0,2,9,270,0,0
2023-09-28,0.0,400.0,244.0,0,400,244,0,400,244,,,,156,387.42857142857144,0.0,3,9,271,0,0
2023-09-29,0.0,389.0,222.0,0,389,222,0,389,222,,,,167,389.85714285714283,0.0,4,9,272,0,0
2023-09-30,0.0,383.0,233.0,0,383,233,0,383,233,,,,150,393.7142857142857,0.0,5,9,273,1,0
2023-10-01,0.0,311.0,217.0,0,311,217,0,311,217,,,,94,384.14285714285717,0.0,6,10,274,1,0
2023-10-02,0.0,311.0,206.0,0,311,206,0,311,206,,,,105,373.0,0.0,0,10,275,0,0
2023-10-03,0.0,317.0,200.0,0,317,200,0,317,200,,,,117,360.2857142857143,0.0,1,10,276,0,0
2023-10-04,0.0,350.0,200.0,0,350,200,0,350,200,,,,150,351.57142857142856,0.0,2,10,277,0,0
2023-10-05,0.0,378.0,211.0,0,378,211,0,378,211,,,,167,348.42857142857144,0.0,3,10,278,0,0
2023-10-06,0.0,400.0,211.0,0,400,211,0,400,211,,,,189,350.0,0.0,4,10,279,0,0
2023-10-07,0.0,394.0,278.0,0,394,278,0,394,278,,,,116,351.57142857142856,0.0,5,10,280,1,0
2023-10-08,0.0,378.0,261.0,0,378,261,0,378,261,,,,117,361.14285714285717,0.0,6,10,281,1,0
2023-10-09,0.0,389.0,256.0,0,389,256,0,389,256,,,,133,372.2857142857143,0.0,0,10,282,0,0
2023-10-10,0.0,372.0,239.0,0,372,239,0,372,239,,,,133,380.14285714285717,0.0,1,10,283,0,0
2023-10-11,0.0,344.0,233.0,0,344,233,0,344,233,,,,111,379.2857142857143,0.0,2,10,284,0,0
2023-10-12,0.0,328.0,206.0,0,328,206,0,328,206,,,,122,372.14285714285717,0.0,3,10,285,0,0
2023-10-13,0.0,328.0,183.0,0,328,183,0,328,183,,,,145,361.85714285714283,0.0,4,10,286,0,0
2023-10-14,0.0,344.0,194.0,0,344,194,0,344,194,,,,150,354.7142857142857,0.0,5,10,287,1,0
2023-10-15,0.0,389.0,194.0,0,389,194,0,389,194,,,,195,356.2857142857143,0.0,6,10,288,1,0
2023-10-16,0.0,406.0,228.0,0,406,228,0,406,228,,,,178,358.7142857142857,0.0,0,10,289,0,0
2023-10-17,0.0,383.0,239.0,0,383,239,0,383,239,,,,144,360.2857142857143,0.0,1,10,290,0,0
2023-10-18,0.0,389.0,222.0,0,389,222,0,389,222,,,,167,366.7142857142857,0.0,2,10,291,0,0
2023-10-19,0.0,400.0,222.0,0,400,222,0,400,222,,,,178,377.0,0.0,3,10,292,0,0
2023-10-20,0.0,400.0,217.0,0,400,217,0,400,217,,,,183,387.2857142857143,0.0,4,10,293,0,0
2023-10-21,0.0,383.0,222.0,0,383,222,0,383,222,,,,161,392.85714285714283,0.0,5,10,294,1,0
2023-10-22,0.0,367.0,211.0,0,367,211,0,367,211,,,,156,389.7142857142857,0.0,6,10,295,1,0
2023-10-23,0.0,311.0,211.0,0,311,211,0,311,211,,,,100,376.14285714285717,0.0,0,10,296,0,0
2023-10-24,0.0,306.0,206.0,0,306,206,0,306,206,,,,100,365.14285714285717,0.0,1,10,297,0,0
2023-10-25,0.0,294.0,194.0,0,294,194,0,294,194,,,,100,351.57142857142856,0.0,2,10,298,0,0
2023-10-26,0.0,300.0,200.0,0,300,200,0,300,200,,,,100,337.2857142857143,0.0,3,10,299,0,0
2023-10-27,0.0,317.0,194.0,0,317,194,0,317,194,,,,123,325.42857142857144,0.0,4,10,300,0,0
2023-10-28,0.0,306.0,183.0,0,306,183,0,306,183,,,,123,314.42857142857144,0.0,5,10,301,1,0
2023-10-29,0.0,267.0,161.0,0,267,161,0,267,161,,,,106,300.14285714285717,0.0,6,10,302,1,0
2023-10-30,0.0,272.0,128.0,0,272,128,0,272,128,,,,144,294.57142857142856,0.0,0,10,303,0,0
2023-10-31,0.0,278.0,161.0,0,278,161,0,278,161,,,,117,290.57142857142856,0.0,1,10,304,0,0
2023-11-01,0.0,283.0,161.0,0,283,161,0,283,161,,,,122,289.0,0.0,2,11,305,0,0
2023-11-02,0.0,306.0,139.0,0,306,139,0,306,139,,,,167,289.85714285714283,0.0,3,11,306,0,0
2023-11-03,0.0,317.0,150.0,0,317,150,0,317,150,,,,167,289.85714285714283,0.0,4,11,307,0,0
2023-11-04,0.0,317.0,161.0,0,317,161,0,317,161,,,,156,291.42857142857144,0.0,5,11,308,1,0
2023-11-05,0.0,339.0,161.0,0,339,161,0,339,161,,,,178,301.7142857142857,0.0,6,11,309,1,0
2023-11-06,0.0,339.0,178.0,0,339,178,0,339,178,,,,161,311.2857142857143,0.0,0,11,310,0,0
2023-11-07,0.0,328.0,167.0,0,328,167,0,328,167,,,,161,318.42857142857144,0.0,1,11,311,0,0
2023-11-08,0.0,272.0,167.0,0,272,167,0,272,167,,,,105,316.85714285714283,0.0,2,11,312,0,0
2023-11-09,0.0,261.0,133.0,0,261,133,0,261,133,,,,128,310.42857142857144,0.0,3,11,313,0,0
2023-11-10,0.0,256.0,122.0,0,256,122,0,256,122,,,,134,301.7142857142857,0.0,4,11,314,0,0
2023-11-11,0.0,272.0,122.0,0,272,122,0,272,122,,,,150,295.2857142857143,0.0,5,11,315,1,0
2023-11-12,0.0,289.0,156.0,0,289,156,0,289,156,,,,133,288.14285714285717,0.0,6,11,316,1,0
2023-11-13,0.0,311.0,167.0,0,311,167,0,311,167,,,,144,284.14285714285717,0.0,0,11,317,0,0
2023-11-14,0.0,317.0,200.0,0,317,200,0,317,200,,,,117,282.57142857142856,0.0,1,11,318,0,0
2023-11-15,0.0,311.0,194.0,0,311,194,0,311,194,,,,117,288.14285714285717,0.0,2,11,319,0,0
2023-11-16,23.0,267.0,183.0,23,267,183,23,267,183,,,,84,289.0,3.2857142857142856,3,11,320,0,0
2023-11-17,0.0,278.0,167.0,0,278,167,0,278,167,,,,111,292.14285714285717,3.2857142857142856,4,11,321,0,0
2023-11-18,36.0,239.0,172.0,36,239,172,36,239,172,,,,67,287.42857142857144,8.428571428571429,5,11,322,1,0
2023-11-19,0.0,239.0,144.0,0,239,144,0,239,144,,,,95,280.2857142857143,8.428571428571429,6,11,323,1,0
2023-11-20,0.0,244.0,122.0,0,244,122,0,244,122,,,,122,270.7142857142857,8.428571428571429,0,11,324,0,0
2023-11-21,0.0,261.0,133.0,0,261,133,0,261,133,,,,128,262.7142857142857,8.428571428571429,1,11,325,0,0
2023-11-22,0.0,256.0,122.0,0,256,122,0,256,122,,,,134,254.85714285714286,8.428571428571429,2,11,326,0,0
2023-11-23,0.0,228.0,128.0,0,228,128,0,228,128,,,,100,249.28571428571428,5.142857142857143,3,11,327,0,0
2023-11-24,0.0,228.0,111.0,0,228,111,0,228,111,,,,117,242.14285714285714,5.142857142857143,4,11,328,0,0
2023-11-25,0.0,211.0,122.0,0,211,122,0,211,122,,,,89,238.14285714285714,0.0,5,11,329,1,0
2023-11-26,0.0,222.0,83.0,0,222,83,0,222,83,,,,139,235.71428571428572,0.0,6,11,330,1,0
2023-11-27,0.0,239.0,111.0,0,239,111,0,239,111,,,,128,235.0,0.0,0,11,331,0,0
2023-11-28,0.0,256.0,133.0,0,256,133,0,256,133,,,,123,234.28571428571428,0.0,1,11,332,0,0
2023-11-29,0.0,228.0,122.0,0,228,122,0,228,122,,,,106,230.28571428571428,0.0,2,11,333,0,0
2023-11-30,15.0,189.0,117.0,15,189,117,15,189,117,,,,72,224.71428571428572,2.142857142857143,3,11,334,0,0
2023-12-01,33.0,183.0,111.0,33,183,111,33,183,111,,,,72,218.28571428571428,6.857142857142857,4,12,335,0,0
2023-12-02,0.0,189.0,89.0,0,189,89,0,189,89,,,,100,215.14285714285714,6.857142857142857,5,12,336,1,0
2023-12-03,0.0,206.0,83.0,0,206,83,0,206,83,,,,123,212.85714285714286,6.857142857142857,6,12,337,1,0
2023-12-04,0.0,206.0,89.0,0,206,89,0,206,89,,,,117,208.14285714285714,6.857142857142857,0,12,338,0,0
2023-12-05,0.0,278.0,100.0,0,278,100,0,278,100,,,,178,211.28571428571428,6.857142857142857,1,12,339,0,0
2023-12-06,0.0,289.0,133.0,0,289,133,0,289,133,,,,156,220.0,6.857142857142857,2,12,340,0,0
2023-12-07,0.0,256.0,117.0,0,256,117,0,256,117,,,,139,229.57142857142858,4.714285714285714,3,12,341,0,0
2023-12-08,0.0,228.0,100.0,0,228,100,0,228,100,,,,128,236.0,0.0,4,12,342,0,0
2023-12-09,0.0,200.0,72.0,0,200,72,0,200,72,,,,128,237.57142857142858,0.0,5,12,343,1,0
2023-12-10,0.0,228.0,67.0,0,228,67,0,228,67,,,,161,240.71428571428572,0.0,6,12,344,1,0
2023-12-11,0.0,233.0,72.0,0,233,72,0,233,72,,,,161,244.57142857142858,0.0,0,12,345,0,0
2023-12-12,0.0,217.0,106.0,0,217,106,0,217,106,,,,111,235.85714285714286,0.0,1,12,346,0,0
2023-12-13,0.0,211.0,72.0,0,211,72,0,211,72,,,,139,224.71428571428572,0.0,2,12,347,0,0
2023-12-14,0.0,211.0,67.0,0,211,67,0,211,67,,,,144,218.28571428571428,0.0,3,12,348,0,0
2023-12-15,0.0,256.0,78.0,0,256,78,0,256,78,,,,178,222.28571428571428,0.0,4,12,349,0,0
2023-12-16,0.0,267.0,111.0,0,267,111,0,267,111,,,,156,231.85714285714286,0.0,5,12,350,1,0
2023-12-17,0.0,272.0,94.0,0,272,94,0,272,94,,,,178,238.14285714285714,0.0,6,12,351,1,0
2023-12-18,0.0,239.0,122.0,0,239,122,0,239,122,,,,117,239.0,0.0,0,12,352,0,0
2023-12-19,3.0,250.0,150.0,3,250,150,3,250,150,,,,100,243.71428571428572,0.42857142857142855,1,12,353,0,0
2023-12-20,5.0,250.0,156.0,5,250,156,5,250,156,,,,94,249.28571428571428,1.1428571428571428,2,12,354,0,0
2023-12-21,0.0,256.0,133.0,0,256,133,0,256,133,,,,123,255.71428571428572,1.1428571428571428,3,12,355,0,0
2023-12-22,178.0,172.0,128.0,178,172,128,178,172,128,,,,44,243.71428571428572,26.571428571428573,4,12,356,0,0
2023-12-23,8.0,150.0,106.0,8,150,106,8,150,106,,,,44,227.0,27.714285714285715,5,12,357,1,0
2023-12-24,0.0,178.0,83.0,0,178,83,0,178,83,,,,95,213.57142857142858,27.714285714285715,6,12,358,1,0
2023-12-25,0.0,178.0,83.0,0,178,83,0,178,83,,,,95,204.85714285714286,27.714285714285715,0,12,359,0,0
2023-12-26,0.0,178.0,72.0,0,178,72,0,178,72,,,,106,194.57142857142858,27.285714285714285,1,12,360,0,0
2023-12-27,0.0,194.0,61.0,0,194,61,0,194,61,,,,133,186.57142857142858,26.571428571428573,2,12,361,0,0
2023-12-28,0.0,206.0,72.0,0,206,72,0,206,72,,,,134,179.42857142857142,26.571428571428573,3,12,362,0,0
2023-12-29,0.0,228.0,67.0,0,228,67,0,228,67,,,,161,187.42857142857142,1.1428571428571428,4,12,363,0,0
2023-12-30,0.0,244.0,106.0,0,244,106,0,244,106,,,,138,200.85714285714286,0.0,5,12,364,1,0
2023-12-31,0.0,178.0,78.0,0,178,78,0,178,78,,,,100,200.85714285714286,0.0,6,12,365,1,0
2024-01-01,0.0,172.0,83.0,0,172,83,0,172,83,,,,89,200.0,0.0,0,1,1,0,0
2024-01-02,0.0,189.0,72.0,0,189,72,0,189,72,,,,117,201.57142857142858,0.0,1,1,2,0,0
2024-01-03,3.0,178.0,72.0,3,178,72,3,178,72,,,,106,199.28571428571428,0.42857142857142855,2,1,3,0,0
2024-01-04,0.0,156.0,72.0,0,156,72,0,156,72,,,,84,192.14285714285714,0.42857142857142855,3,1,4,0,0
2024-01-05,0.0,144.0,56.0,0,144,56,0,144,56,,,,88,180.14285714285714,0.42857142857142855,4,1,5,0,0
2024-01-06,0.0,167.0,44.0,0,167,44,0,167,44,,,,123,169.14285714285714,0.42857142857142855,5,1,6,1,0
2024-01-07,3.0,122.0,61.0,3,122,61,3,122,61,,,,61,161.14285714285714,0.8571428571428571,6,1,7,1,0
2024-01-08,0.0,122.0,28.0,0,122,28,0,122,28,,,,94,154.0,0.8571428571428571,0,1,8,0,0
2024-01-09,0.0,133.0,17.0,0,133,17,0,133,17,,,,116,146.0,0.8571428571428571,1,1,9,0,0
2024-01-10,0.0,156.0,28.0,0,156,28,0,156,28,,,,128,142.85714285714286,0.42857142857142855,2,1,10,0,0
2024-01-11,3.0,144.0,39.0,3,144,39,3,144,39,,,,105,141.14285714285714,0.8571428571428571,3,1,11,0,0
2024-01-12,0.0,144.0,22.0,0,144,22,0,144,22,,,,122,141.14285714285714,0.8571428571428571,4,1,12,0,0
2024-01-13,0.0,167.0,28.0,0,167,28,0,167,28,,,,139,141.14285714285714,0.8571428571428571,5,1,13,1,0
2024-01-14,0.0,194.0,50.0,0,194,50,0,194,50,,,,144,151.42857142857142,0.42857142857142855,6,1,14,1,0
2024-01-15,0.0,200.0,56.0,0,200,56,0,200,56,,,,144,162.57142857142858,0.42857142857142855,0,1,15,0,0
2024-01-16,0.0,211.0,67.0,0,211,67,0,211,67,,,,144,173.71428571428572,0.42857142857142855,1,1,16,0,0
2024-01-17,0.0,200.0,72.0,0,200,72,0,200,72,,,,128,180.0,0.42857142857142855,2,1,17,0,0
2024-01-18,0.0,244.0,72.0,0,244,72,0,244,72,,,,172,194.28571428571428,0.0,3,1,18,0,0
2024-01-19,0.0,250.0,100.0,0,250,100,0,250,100,,,,150,209.42857142857142,0.0,4,1,19,0,0
2024-01-20,0.0,200.0,111.0,0,200,111,0,200,111,,,,89,214.14285714285714,0.0,5,1,20,1,0
2024-01-21,8.0,172.0,117.0,8,172,117,8,172,117,,,,55,211.0,1.1428571428571428,6,1,21,1,0
2024-01-22,66.0,178.0,100.0,66,178,100,66,178,100,,,,78,207.85714285714286,10.571428571428571,0,1,22,0,0
2024-01-23,104.0,161.0,122.0,104,161,122,104,161,122,,,,39,200.71428571428572,25.428571428571427,1,1,23,0,0
2024-01-24,0.0,172.0,117.0,0,172,117,0,172,117,,,,55,196.71428571428572,25.428571428571427,2,1,24,0,0
2024-01-25,0.0,189.0,106.0,0,189,106,0,189,106,,,,83,188.85714285714286,25.428571428571427,3,1,25,0,0
2024-01-26,0.0,206.0,83.0,0,206,83,0,206,83,,,,123,182.57142857142858,25.428571428571427,4,1,26,0,0
2024-01-27,0.0,233.0,83.0,0,233,83,0,233,83,,,,150,187.28571428571428,25.428571428571427,5,1,27,1,0
2024-01-28,0.0,256.0,117.0,0,256,117,0,256,117,,,,139,199.28571428571428,24.285714285714285,6,1,28,1,0
2024-01-29,0.0,272.0,122.0,0,272,122,0,272,122,,,,150,212.71428571428572,14.857142857142858,0,1,29,0,0
2024-01-30,0.0,272.0,122.0,0,272,122,0,272,122,,,,150,228.57142857142858,0.0,1,1,30,0,0
2024-01-31,0.0,272.0,133.0,0,272,133,0,272,133,,,,139,242.85714285714286,0.0,2,1,31,0,0
2024-02-01,97.0,272.0,128.0,97,272,128,97,272,128,,,,144,254.71428571428572,13.857142857142858,3,2,32,0,0
2024-02-02,53.0,172.0,111.0,53,172,111,53,172,111,,,,61,249.85714285714286,21.428571428571427,4,2,33,0,0
2024-02-03,0.0,178.0,78.0,0,178,78,0,178,78,,,,100,242.0,21.428571428571427,5,2,34,1,0
2024-02-04,0.0,211.0,94.0,0,211,94,0,211,94,,,,117,235.57142857142858,21.428571428571427,6,2,35,1,0
2024-02-05,0.0,239.0,117.0,0,239,117,0,239,117,,,,122,230.85714285714286,21.428571428571427,0,2,36,0,0
2024-02-06,56.0,189.0,100.0,56,189,100,56,189,100,,,,89,219.0,29.428571428571427,1,2,37,0,0
2024-02-07,30.0,167.0,94.0,30,167,94,30,167,94,,,,73,204.0,33.714285714285715,2,2,38,0,0
2024-02-08,56.0,144.0,61.0,56,144,61,56,144,61,,,,83,185.71428571428572,27.857142857142858,3,2,39,0,0
2024-02-09,0.0,156.0,44.0,0,156,44,0,156,44,,,,112,183.42857142857142,20.285714285714285,4,2,40,0,0
2024-02-10,43.0,150.0,72.0,43,150,72,43,150,72,,,,78,179.42857142857142,26.428571428571427,5,2,41,1,0
2024-02-11,0.0,167.0,44.0,0,167,44,0,167,44,,,,123,173.14285714285714,26.428571428571427,6,2,42,1,0
2024-02-12,0.0,194.0,56.0,0,194,56,0,194,56,,,,138,166.71428571428572,26.428571428571427,0,2,43,0,0
2024-02-13,0.0,217.0,72.0,0,217,72,0,217,72,,,,145,170.71428571428572,18.428571428571427,1,2,44,0,0
2024-02-14,0.0,217.0,78.0,0,217,78,0,217,78,,,,139,177.85714285714286,14.142857142857142,2,2,45,0,0
2024-02-15,0.0,233.0,89.0,0,233,89,0,233,89,,,,144,190.57142857142858,6.142857142857143,3,2,46,0,0
2024-02-16,0.0,222.0,89.0,0,222,89,0,222,89,,,,133,200.0,6.142857142857143,4,2,47,0,0
2024-02-17,0.0,239.0,106.0,0,239,106,0,239,106,,,,133,212.71428571428572,0.0,5,2,48,1,0
2024-02-18,0.0,250.0,106.0,0,250,106,0,250,106,,,,144,224.57142857142858,0.0,6,2,49,1,0
2024-02-19,0.0,267.0,122.0,0,267,122,0,267,122,,,,145,235.0,0.0,0,2,50,0,0
2024-02-20,0.0,278.0,117.0,0,278,117,0,278,117,,,,161,243.71428571428572,0.0,1,2,51,0,0
2024-02-21,0.0,244.0,133.0,0,244,133,0,244,133,,,,111,247.57142857142858,0.0,2,2,52,0,0
2024-02-22,0.0,244.0,122.0,0,244,122,0,244,122,,,,122,249.14285714285714,0.0,3,2,53,0,0
2024-02-23,0.0,272.0,117.0,0,272,117,0,272,117,,,,155,256.2857142857143,0.0,4,2,54,0,0
2024-02-24,0.0,256.0,144.0,0,256,144,0,256,144,,,,112,258.7142857142857,0.0,5,2,55,1,0
2024-02-25,0.0,289.0,150.0,0,289,150,0,289,150,,,,139,264.2857142857143,0.0,6,2,56,1,0
2024-02-26,0.0,244.0,172.0,0,244,172,0,244,172,,,,72,261.0,0.0,0,2,57,0,0
2024-02-27,0.0,244.0,139.0,0,244,139,0,244,139,,,,105,256.14285714285717,0.0,1,2,58,0,0
2024-02-28,0.0,267.0,128.0,0,267,128,0,267,128,,,,139,259.42857142857144,0.0,2,2,59,0,0
2024-02-29,0.0,244.0,122.0,0,244,122,0,244,122,,,,122,259.42857142857144,0.0,3,2,60,0,0
2024-03-01,0.0,267.0,128.0,0,267,128,0,267,128,,,,139,258.7142857142857,0.0,4,3,61,0,0
2024-03-02,0.0,267.0,117.0,0,267,117,0,267,117,,,,150,260.2857142857143,0.0,5,3,62,1,0
2024-03-03,0.0,233.0,122.0,0,233,122,0,233,122,,,,111,252.28571428571428,0.0,6,3,63,1,0
2024-03-04,0.0,239.0,117.0,0,239,117,0,239,117,,,,122,251.57142857142858,0.0,0,3,64,0,0
2024-03-05,0.0,250.0,117.0,0,250,117,0,250,117,,,,133,252.42857142857142,0.0,1,3,65,0,0
2024-03-06,0.0,244.0,139.0,0,244,139,0,244,139,,,,105,249.14285714285714,0.0,2,3,66,0,0
2024-03-07,51.0,183.0,117.0,51,183,117,51,183,117,,,,66,240.42857142857142,7.285714285714286,3,3,67,0,0
2024-03-08,13.0,217.0,117.0,13,217,117,13,217,117,,,,100,233.28571428571428,9.142857142857142,4,3,68,0,0
2024-03-09,0.0,244.0,106.0,0,244,106,0,244,106,,,,138,230.0,9.142857142857142,5,3,69,1,0
2024-03-10,0.0,272.0,117.0,0,272,117,0,272,117,,,,155,235.57142857142858,9.142857142857142,6,3,70,1,0
2024-03-11,0.0,278.0,139.0,0,278,139,0,278,139,,,,139,241.14285714285714,9.142857142857142,0,3,71,0,0
