date,prcp_mean,tmax_mean,tmin_mean,prcp_max,tmax_max,tmin_max,prcp_min,tmax_min,tmin_min,prcp_std,tmax_std,tmin_std,temp_range,rolling_7d_tmax,rolling_7d_prcp,day_of_week,month,day_of_year,is_weekend,stress_label
2024-03-12,0.0,256.0,128.0,0,256,128,0,256,128,,,,128,242.0,9.142857142857142,1,3,72,0,0
2024-03-13,0.0,250.0,122.0,0,250,122,0,250,122,,,,128,242.85714285714286,9.142857142857142,2,3,73,0,0
2024-03-14,3.0,228.0,122.0,3,228,122,3,228,122,,,,106,249.28571428571428,2.2857142857142856,3,3,74,0,0
2024-03-15,46.0,172.0,100.0,46,172,100,46,172,100,,,,72,242.85714285714286,7.0,4,3,75,0,0
2024-03-16,0.0,206.0,78.0,0,206,78,0,206,78,,,,128,237.42857142857142,7.0,5,3,76,1,0
2024-03-17,3.0,206.0,111.0,3,206,111,3,206,111,,,,95,228.0,7.428571428571429,6,3,77,1,0
2024-03-18,0.0,272.0,106.0,0,272,106,0,272,106,,,,166,227.14285714285714,7.428571428571429,0,3,78,0,0
2024-03-19,0.0,267.0,122.0,0,267,122,0,267,122,,,,145,228.71428571428572,7.428571428571429,1,3,79,0,0
2024-03-20,5.0,267.0,122.0,5,267,122,5,267,122,,,,145,231.14285714285714,8.142857142857142,2,3,80,0,0
2024-03-21,0.0,283.0,133.0,0,283,133,0,283,133,,,,150,239.0,7.714285714285714,3,3,81,0,0
2024-03-22,0.0,300.0,156.0,0,300,156,0,300,156,,,,144,257.2857142857143,1.1428571428571428,4,3,82,0,0
2024-03-23,0.0,283.0,167.0,0,283,167,0,283,167,,,,116,268.2857142857143,1.1428571428571428,5,3,83,1,0
2024-03-24,94.0,194.0,117.0,94,194,117,94,194,117,,,,77,266.57142857142856,14.142857142857142,6,3,84,1,0
2024-03-25,0.0,217.0,94.0,0,217,94,0,217,94,,,,123,258.7142857142857,14.142857142857142,0,3,85,0,0
2024-03-26,0.0,228.0,128.0,0,228,128,0,228,128,,,,100,253.14285714285714,14.142857142857142,1,3,86,0,0
2024-03-27,0.0,256.0,106.0,0,256,106,0,256,106,,,,150,251.57142857142858,13.428571428571429,2,3,87,0,0
2024-03-28,0.0,278.0,128.0,0,278,128,0,278,128,,,,150,250.85714285714286,13.428571428571429,3,3,88,0,0
2024-03-29,0.0,300.0,133.0,0,300,133,0,300,133,,,,167,250.85714285714286,13.428571428571429,4,3,89,0,0
2024-03-30,0.0,306.0,150.0,0,306,150,0,306,150,,,,156,254.14285714285714,13.428571428571429,5,3,90,1,0
2024-03-31,127.0,183.0,106.0,127,183,106,127,183,106,,,,77,252.57142857142858,18.142857142857142,6,3,91,1,0
2024-04-01,102.0,178.0,94.0,102,178,94,102,178,94,,,,84,247.0,32.714285714285715,0,4,92,0,0
2024-04-02,0.0,244.0,106.0,0,244,106,0,244,106,,,,138,249.28571428571428,32.714285714285715,1,4,93,0,0
2024-04-03,0.0,283.0,133.0,0,283,133,0,283,133,,,,150,253.14285714285714,32.714285714285715,2,4,94,0,0
2024-04-04,0.0,317.0,150.0,0,317,150,0,317,150,,,,167,258.7142857142857,32.714285714285715,3,4,95,0,0
2024-04-05,0.0,222.0,133.0,0,222,133,0,222,133,,,,89,247.57142857142858,32.714285714285715,4,4,96,0,0
2024-04-06,0.0,200.0,94.0,0,200,94,0,200,94,,,,106,232.42857142857142,32.714285714285715,5,4,97,1,0
2024-04-07,0.0,244.0,100.0,0,244,100,0,244,100,,,,144,241.14285714285714,14.571428571428571,6,4,98,1,0
2024-04-08,0.0,244.0,128.0,0,244,128,0,244,128,,,,116,250.57142857142858,0.0,0,4,99,0,0
2024-04-09,0.0,294.0,128.0,0,294,128,0,294,128,,,,166,257.7142857142857,0.0,1,4,100,0,0
2024-04-10,0.0,306.0,139.0,0,306,139,0,306,139,,,,167,261.0,0.0,2,4,101,0,0
2024-04-11,0.0,344.0,167.0,0,344,167,0,344,167,,,,177,264.85714285714283,0.0,3,4,102,0,0
2024-04-12,0.0,350.0,183.0,0,350,183,0,350,183,,,,167,283.14285714285717,0.0,4,4,103,0,0
2024-04-13,0.0,322.0,178.0,0,322,178,0,322,178,,,,144,300.57142857142856,0.0,5,4,104,1,0
2024-04-14,0.0,289.0,156.0,0,289,156,0,289,156,,,,133,307.0,0.0,6,4,105,1,0
2024-04-15,0.0,250.0,144.0,0,250,144,0,250,144,,,,106,307.85714285714283,0.0,0,4,106,0,0
2024-04-16,0.0,311.0,150.0,0,311,150,0,311,150,,,,161,310.2857142857143,0.0,1,4,107,0,0
2024-04-17,0.0,339.0,167.0,0,339,167,0,339,167,,,,172,315.0,0.0,2,4,108,0,0
2024-04-18,0.0,344.0,189.0,0,344,189,0,344,189,,,,155,315.0,0.0,3,4,109,0,0
2024-04-19,0.0,344.0,189.0,0,344,189,0,344,189,,,,155,314.14285714285717,0.0,4,4,110,0,0
2024-04-20,0.0,356.0,200.0,0,356,200,0,356,200,,,,156,319.0,0.0,5,4,111,1,0
2024-04-21,0.0,378.0,211.0,0,378,211,0,378,211,,,,167,331.7142857142857,0.0,6,4,112,1,0
2024-04-22,0.0,389.0,217.0,0,389,217,0,389,217,,,,172,351.57142857142856,0.0,0,4,113,0,0
2024-04-23,0.0,367.0,211.0,0,367,211,0,367,211,,,,156,359.57142857142856,0.0,1,4,114,0,0
2024-04-24,0.0,339.0,200.0,0,339,200,0,339,200,,,,139,359.57142857142856,0.0,2,4,115,0,0
2024-04-25,0.0,294.0,200.0,0,294,200,0,294,200,,,,94,352.42857142857144,0.0,3,4,116,0,0
2024-04-26,0.0,283.0,183.0,0,283,183,0,283,183,,,,100,343.7142857142857,0.0,4,4,117,0,0
2024-04-27,0.0,278.0,172.0,0,278,172,0,278,172,,,,106,332.57142857142856,0.0,5,4,118,1,0
2024-04-28,0.0,311.0,167.0,0,311,167,0,311,167,,,,144,323.0,0.0,6,4,119,1,0
2024-04-29,0.0,350.0,183.0,0,350,183,0,350,183,,,,167,317.42857142857144,0.0,0,4,120,0,0
2024-04-30,0.0,356.0,206.0,0,356,206,0,356,206,,,,150,315.85714285714283,0.0,1,4,121,0,0
2024-05-01,0.0,339.0,206.0,0,339,206,0,339,206,,,,133,315.85714285714283,0.0,2,5,122,0,0
2024-05-02,0.0,339.0,206.0,0,339,206,0,339,206,,,,133,322.2857142857143,0.0,3,5,123,0,0
2024-05-03,0.0,361.0,211.0,0,361,211,0,361,211,,,,150,333.42857142857144,0.0,4,5,124,0,0
2024-05-04,0.0,350.0,217.0,0,350,217,0,350,217,,,,133,343.7142857142857,0.0,5,5,125,1,0
2024-05-05,0.0,294.0,206.0,0,294,206,0,294,206,,,,88,341.2857142857143,0.0,6,5,126,1,0
2024-05-06,0.0,300.0,161.0,0,300,161,0,300,161,,,,139,334.14285714285717,0.0,0,5,127,0,0
2024-05-07,0.0,333.0,172.0,0,333,172,0,333,172,,,,161,330.85714285714283,0.0,1,5,128,0,0
2024-05-08,0.0,328.0,194.0,0,328,194,0,328,194,,,,134,329.2857142857143,0.0,2,5,129,0,0
2024-05-09,0.0,317.0,183.0,0,317,183,0,317,183,,,,134,326.14285714285717,0.0,3,5,130,0,0
2024-05-10,0.0,339.0,183.0,0,339,183,0,339,183,,,,156,323.0,0.0,4,5,131,0,0
2024-05-11,0.0,339.0,183.0,0,339,183,0,339,183,,,,156,321.42857142857144,0.0,5,5,132,1,0
2024-05-12,0.0,350.0,206.0,0,350,206,0,350,206,,,,144,329.42857142857144,0.0,6,5,133,1,0
2024-05-13,0.0,378.0,217.0,0,378,217,0,378,217,,,,161,340.57142857142856,0.0,0,5,134,0,0
2024-05-14,0.0,378.0,233.0,0,378,233,0,378,233,,,,145,347.0,0.0,1,5,135,0,0
2024-05-15,0.0,367.0,228.0,0,367,228,0,367,228,,,,139,352.57142857142856,0.0,2,5,136,0,0
2024-05-16,3.0,367.0,244.0,3,367,244,3,367,244,,,,123,359.7142857142857,0.42857142857142855,3,5,137,0,0
2024-05-17,0.0,389.0,239.0,0,389,239,0,389,239,,,,150,366.85714285714283,0.42857142857142855,4,5,138,0,0
2024-05-18,0.0,400.0,250.0,0,400,250,0,400,250,,,,150,375.57142857142856,0.42857142857142855,5,5,139,1,0
2024-05-19,0.0,372.0,239.0,0,372,239,0,372,239,,,,133,378.7142857142857,0.42857142857142855,6,5,140,1,0
2024-05-20,0.0,333.0,228.0,0,333,228,0,333,228,,,,105,372.2857142857143,0.42857142857142855,0,5,141,0,0
2024-05-21,0.0,356.0,194.0,0,356,194,0,356,194,,,,162,369.14285714285717,0.42857142857142855,1,5,142,0,0
2024-05-22,0.0,361.0,206.0,0,361,206,0,361,206,,,,155,368.2857142857143,0.42857142857142855,2,5,143,0,0
2024-05-23,0.0,367.0,211.0,0,367,211,0,367,211,,,,156,368.2857142857143,0.0,3,5,144,0,0
2024-05-24,0.0,378.0,228.0,0,378,228,0,378,228,,,,150,366.7142857142857,0.0,4,5,145,0,0
2024-05-25,0.0,333.0,239.0,0,333,239,0,333,239,,,,94,357.14285714285717,0.0,5,5,146,1,0
2024-05-26,0.0,372.0,211.0,0,372,211,0,372,211,,,,161,357.14285714285717,0.0,6,5,147,1,0
2024-05-27,0.0,389.0,228.0,0,389,228,0,389,228,,,,161,365.14285714285717,0.0,0,5,148,0,0
2024-05-28,0.0,411.0,244.0,0,411,244,0,411,244,,,,167,373.0,0.0,1,5,149,0,0
2024-05-29,0.0,394.0,244.0,0,394,244,0,394,244,,,,150,377.7142857142857,0.0,2,5,150,0,0
2024-05-30,0.0,400.0,244.0,0,400,244,0,400,244,,,,156,382.42857142857144,0.0,3,5,151,0,0
2024-05-31,0.0,417.0,244.0,0,417,244,0,417,244,,,,173,388.0,0.0,4,5,152,0,0
2024-06-01,0.0,417.0,250.0,0,417,250,0,417,250,,,,167,400.0,0.0,5,6,153,1,0
2024-06-02,0.0,406.0,250.0,0,406,250,0,406,250,,,,156,404.85714285714283,0.0,6,6,154,1,0
2024-06-03,0.0,394.0,250.0,0,394,250,0,394,250,,,,144,405.57142857142856,0.0,0,6,155,0,0
2024-06-04,0.0,400.0,261.0,0,400,261,0,400,261,,,,139,404.0,0.0,1,6,156,0,0
2024-06-05,0.0,422.0,278.0,0,422,278,0,422,278,,,,144,408.0,0.0,2,6,157,0,0
2024-06-06,0.0,450.0,294.0,0,450,294,0,450,294,,,,156,415.14285714285717,0.0,3,6,158,0,0
2024-06-07,0.0,450.0,306.0,0,450,306,0,450,306,,,,144,419.85714285714283,0.0,4,6,159,0,0
2024-06-08,0.0,422.0,289.0,0,422,289,0,422,289,,,,133,420.57142857142856,0.0,5,6,160,1,0
2024-06-09,0.0,417.0,278.0,0,417,278,0,417,278,,,,139,422.14285714285717,0.0,6,6,161,1,0
2024-06-10,0.0,428.0,267.0,0,428,267,0,428,267,,,,161,427.0,0.0,0,6,162,0,0
2024-06-11,0.0,450.0,272.0,0,450,272,0,450,272,,,,178,434.14285714285717,0.0,1,6,163,0,0
2024-06-12,0.0,439.0,283.0,0,439,283,0,439,283,,,,156,436.57142857142856,0.0,2,6,164,0,0
2024-06-13,0.0,422.0,300.0,0,422,300,0,422,300,,,,122,432.57142857142856,0.0,3,6,165,0,0
2024-06-14,0.0,417.0,283.0,0,417,283,0,417,283,,,,134,427.85714285714283,0.0,4,6,166,0,0
2024-06-15,0.0,444.0,278.0,0,444,278,0,444,278,,,,166,431.0,0.0,5,6,167,1,0
2024-06-16,0.0,444.0,289.0,0,444,289,0,444,289,,,,155,434.85714285714283,0.0,6,6,168,1,0
2024-06-17,0.0,422.0,278.0,0,422,278,0,422,278,,,,144,434.0,0.0,0,6,169,0,0
2024-06-18,0.0,406.0,267.0,0,406,267,0,406,267,,,,139,427.7142857142857,0.0,1,6,170,0,0
2024-06-19,0.0,411.0,283.0,0,411,283,0,411,283,,,,128,423.7142857142857,0.0,2,6,171,0,0
2024-06-20,0.0,461.0,283.0,0,461,283,0,461,283,,,,178,429.2857142857143,0.0,3,6,172,0,0
2024-06-21,0.0,472.0,333.0,0,472,333,0,472,333,,,,139,437.14285714285717,0.0,4,6,173,0,1
2024-06-22,0.0,422.0,333.0,0,422,333,0,422,333,,,,89,434.0,0.0,5,6,174,1,0
2024-06-23,0.0,428.0,328.0,0,428,328,0,428,328,,,,100,431.7142857142857,0.0,6,6,175,1,0
2024-06-24,3.0,444.0,317.0,3,444,317,3,444,317,,,,127,434.85714285714283,0.42857142857142855,0,6,176,0,1
2024-06-25,0.0,422.0,300.0,0,422,300,0,422,300,,,,122,437.14285714285717,0.42857142857142855,1,6,177,0,0
2024-06-26,0.0,439.0,294.0,0,439,294,0,439,294,,,,145,441.14285714285717,0.42857142857142855,2,6,178,0,1
2024-06-27,0.0,444.0,350.0,0,444,350,0,444,350,,,,94,438.7142857142857,0.42857142857142855,3,6,179,0,0
2024-06-28,0.0,444.0,333.0,0,444,333,0,444,333,,,,111,434.7142857142857,0.42857142857142855,4,6,180,0,0
2024-06-29,0.0,433.0,317.0,0,433,317,0,433,317,,,,116,436.2857142857143,0.42857142857142855,5,6,181,1,0
2024-06-30,0.0,433.0,322.0,0,433,322,0,433,322,,,,111,437.0,0.42857142857142855,6,6,182,1,0
2024-07-01,8.0,428.0,300.0,8,428,300,8,428,300,,,,128,434.7142857142857,1.1428571428571428,0,7,183,0,0
2024-07-02,0.0,450.0,333.0,0,450,333,0,450,333,,,,117,438.7142857142857,1.1428571428571428,1,7,184,0,0
2024-07-03,0.0,450.0,339.0,0,450,339,0,450,339,,,,111,440.2857142857143,1.1428571428571428,2,7,185,0,1
2024-07-04,0.0,450.0,328.0,0,450,328,0,450,328,,,,122,441.14285714285717,1.1428571428571428,3,7,186,0,0
2024-07-05,0.0,478.0,339.0,0,478,339,0,478,339,,,,139,446.0,1.1428571428571428,4,7,187,0,0
2024-07-06,0.0,456.0,328.0,0,456,328,0,456,328,,,,128,449.2857142857143,1.1428571428571428,5,7,188,1,1
2024-07-07,0.0,456.0,333.0,0,456,333,0,456,333,,,,123,452.57142857142856,1.1428571428571428,6,7,189,1,0
2024-07-08,0.0,478.0,328.0,0,478,328,0,478,328,,,,150,459.7142857142857,0.0,0,7,190,0,0
2024-07-09,0.0,467.0,328.0,0,467,328,0,467,328,,,,139,462.14285714285717,0.0,1,7,191,0,1
2024-07-10,0.0,461.0,333.0,0,461,333,0,461,333,,,,128,463.7142857142857,0.0,2,7,192,0,1
2024-07-11,0.0,461.0,339.0,0,461,339,0,461,339,,,,122,465.2857142857143,0.0,3,7,193,0,1
2024-07-12,0.0,467.0,328.0,0,467,328,0,467,328,,,,139,463.7142857142857,0.0,4,7,194,0,0
2024-07-13,0.0,444.0,344.0,0,444,344,0,444,344,,,,100,462.0,0.0,5,7,195,1,0
2024-07-14,84.0,428.0,289.0,84,428,289,84,428,289,,,,139,458.0,12.0,6,7,196,1,0
2024-07-15,0.0,428.0,300.0,0,428,300,0,428,300,,,,128,450.85714285714283,12.0,0,7,197,0,0
2024-07-16,0.0,428.0,317.0,0,428,317,0,428,317,,,,111,445.2857142857143,12.0,1,7,198,0,0
2024-07-17,0.0,439.0,322.0,0,439,322,0,439,322,,,,117,442.14285714285717,12.0,2,7,199,0,1
2024-07-18,0.0,439.0,339.0,0,439,339,0,439,339,,,,100,439.0,12.0,3,7,200,0,0
2024-07-19,0.0,444.0,333.0,0,444,333,0,444,333,,,,111,435.7142857142857,12.0,4,7,201,0,0
2024-07-20,0.0,450.0,339.0,0,450,339,0,450,339,,,,111,436.57142857142856,12.0,5,7,202,1,0
2024-07-21,5.0,439.0,317.0,5,439,317,5,439,317,,,,122,438.14285714285717,0.7142857142857143,6,7,203,1,0
2024-07-22,0.0,439.0,294.0,0,439,294,0,439,294,,,,145,439.7142857142857,0.7142857142857143,0,7,204,0,1
2024-07-23,0.0,450.0,339.0,0,450,339,0,450,339,,,,111,442.85714285714283,0.7142857142857143,1,7,205,0,1
2024-07-24,0.0,456.0,339.0,0,456,339,0,456,339,,,,117,445.2857142857143,0.7142857142857143,2,7,206,0,1
2024-07-25,0.0,444.0,278.0,0,444,278,0,444,278,,,,166,446.0,0.7142857142857143,3,7,207,0,1
2024-07-26,0.0,433.0,278.0,0,433,278,0,433,278,,,,155,444.42857142857144,0.7142857142857143,4,7,208,0,0
2024-07-27,0.0,444.0,311.0,0,444,311,0,444,311,,,,133,443.57142857142856,0.7142857142857143,5,7,209,1,0
2024-07-28,0.0,439.0,317.0,0,439,317,0,439,317,,,,122,443.57142857142856,0.0,6,7,210,1,0
2024-07-29,0.0,428.0,311.0,0,428,311,0,428,311,,,,117,442.0,0.0,0,7,211,0,0
2024-07-30,0.0,428.0,317.0,0,428,317,0,428,317,,,,111,438.85714285714283,0.0,1,7,212,0,0
2024-07-31,0.0,433.0,322.0,0,433,322,0,433,322,,,,111,435.57142857142856,0.0,2,7,213,0,0
2024-08-01,0.0,417.0,306.0,0,417,306,0,417,306,,,,111,431.7142857142857,0.0,3,8,214,0,0
2024-08-02,0.0,444.0,339.0,0,444,339,0,444,339,,,,105,433.2857142857143,0.0,4,8,215,0,0
2024-08-03,0.0,467.0,333.0,0,467,333,0,467,333,,,,134,436.57142857142856,0.0,5,8,216,1,1
2024-08-04,0.0,467.0,339.0,0,467,339,0,467,339,,,,128,440.57142857142856,0.0,6,8,217,1,1
2024-08-05,0.0,444.0,333.0,0,444,333,0,444,333,,,,111,442.85714285714283,0.0,0,8,218,0,0
2024-08-06,0.0,439.0,328.0,0,439,328,0,439,328,,,,111,444.42857142857144,0.0,1,8,219,0,1
2024-08-07,3.0,400.0,272.0,3,400,272,3,400,272,,,,128,439.7142857142857,0.42857142857142855,2,8,220,0,0
2024-08-08,0.0,417.0,311.0,0,417,311,0,417,311,,,,106,439.7142857142857,0.42857142857142855,3,8,221,0,0
2024-08-09,0.0,428.0,306.0,0,428,306,0,428,306,,,,122,437.42857142857144,0.42857142857142855,4,8,222,0,0
2024-08-10,0.0,444.0,339.0,0,444,339,0,444,339,,,,105,434.14285714285717,0.42857142857142855,5,8,223,1,1
2024-08-11,0.0,406.0,311.0,0,406,311,0,406,311,,,,95,425.42857142857144,0.42857142857142855,6,8,224,1,0
2024-08-12,0.0,422.0,311.0,0,422,311,0,422,311,,,,111,422.2857142857143,0.42857142857142855,0,8,225,0,0
2024-08-13,0.0,428.0,317.0,0,428,317,0,428,317,,,,111,420.7142857142857,0.42857142857142855,1,8,226,0,0
2024-08-14,0.0,433.0,328.0,0,433,328,0,433,328,,,,105,425.42857142857144,0.0,2,8,227,0,0
2024-08-15,0.0,439.0,322.0,0,439,322,0,439,322,,,,117,428.57142857142856,0.0,3,8,228,0,0
2024-08-16,0.0,450.0,333.0,0,450,333,0,450,333,,,,117,431.7142857142857,0.0,4,8,229,0,1
2024-08-17,0.0,450.0,339.0,0,450,339,0,450,339,,,,111,432.57142857142856,0.0,5,8,230,1,1
2024-08-18,25.0,389.0,261.0,25,389,261,25,389,261,,,,128,430.14285714285717,3.5714285714285716,6,8,231,1,0
2024-08-19,0.0,444.0,311.0,0,444,311,0,444,311,,,,133,433.2857142857143,3.5714285714285716,0,8,232,0,0
2024-08-20,0.0,444.0,333.0,0,444,333,0,444,333,,,,111,435.57142857142856,3.5714285714285716,1,8,233,0,1
2024-08-21,0.0,406.0,322.0,0,406,322,0,406,322,,,,84,431.7142857142857,3.5714285714285716,2,8,234,0,1
2024-08-22,61.0,433.0,283.0,61,433,283,61,433,283,,,,150,430.85714285714283,12.285714285714286,3,8,235,0,0
2024-08-23,0.0,428.0,289.0,0,428,289,0,428,289,,,,139,427.7142857142857,12.285714285714286,4,8,236,0,0
2024-08-24,0.0,417.0,283.0,0,417,283,0,417,283,,,,134,423.0,12.285714285714286,5,8,237,1,0
2024-08-25,0.0,422.0,300.0,0,422,300,0,422,300,,,,122,427.7142857142857,8.714285714285714,6,8,238,1,0
2024-08-26,0.0,433.0,289.0,0,433,289,0,433,289,,,,144,426.14285714285717,8.714285714285714,0,8,239,0,0
2024-08-27,0.0,422.0,294.0,0,422,294,0,422,294,,,,128,423.0,8.714285714285714,1,8,240,0,0
2024-08-28,0.0,406.0,317.0,0,406,317,0,406,317,,,,89,423.0,8.714285714285714,2,8,241,0,0
2024-08-29,0.0,428.0,294.0,0,428,294,0,428,294,,,,134,422.2857142857143,0.0,3,8,242,0,0
2024-08-30,0.0,433.0,306.0,0,433,306,0,433,306,,,,127,423.0,0.0,4,8,243,0,0
2024-08-31,0.0,422.0,311.0,0,422,311,0,422,311,,,,111,423.7142857142857,0.0,5,8,244,1,0
2024-09-01,0.0,422.0,306.0,0,422,306,0,422,306,,,,116,423.7142857142857,0.0,6,9,245,1,0
2024-09-02,0.0,422.0,294.0,0,422,294,0,422,294,,,,128,422.14285714285717,0.0,0,9,246,0,0
2024-09-03,0.0,422.0,311.0,0,422,311,0,422,311,,,,111,422.14285714285717,0.0,1,9,247,0,0
2024-09-04,0.0,439.0,306.0,0,439,306,0,439,306,,,,133,426.85714285714283,0.0,2,9,248,0,1
2024-09-05,0.0,467.0,306.0,0,467,306,0,467,306,,,,161,432.42857142857144,0.0,3,9,249,0,1
2024-09-06,0.0,439.0,339.0,0,439,339,0,439,339,,,,100,433.2857142857143,0.0,4,9,250,0,1
2024-09-07,0.0,433.0,328.0,0,433,328,0,433,328,,,,105,434.85714285714283,0.0,5,9,251,1,1
2024-09-08,0.0,433.0,311.0,0,433,311,0,433,311,,,,122,436.42857142857144,0.0,6,9,252,1,0
2024-09-09,0.0,433.0,294.0,0,433,294,0,433,294,,,,139,438.0,0.0,0,9,253,0,0
2024-09-10,0.0,433.0,283.0,0,433,283,0,433,283,,,,150,439.57142857142856,0.0,1,9,254,0,0
2024-09-11,0.0,428.0,278.0,0,428,278,0,428,278,,,,150,438.0,0.0,2,9,255,0,0
2024-09-12,0.0,428.0,272.0,0,428,272,0,428,272,,,,156,432.42857142857144,0.0,3,9,256,0,0
2024-09-13,0.0,417.0,256.0,0,417,256,0,417,256,,,,161,429.2857142857143,0.0,4,9,257,0,0
2024-09-14,0.0,400.0,300.0,0,400,300,0,400,300,,,,100,424.57142857142856,0.0,5,9,258,1,0
2024-09-15,0.0,411.0,300.0,0,411,300,0,411,300,,,,111,421.42857142857144,0.0,6,9,259,1,0
2024-09-16,0.0,389.0,283.0,0,389,283,0,389,283,,,,106,415.14285714285717,0.0,0,9,260,0,0
2024-09-17,0.0,339.0,256.0,0,339,256,0,339,256,,,,83,401.7142857142857,0.0,1,9,261,0,0
2024-09-18,0.0,361.0,228.0,0,361,228,0,361,228,,,,133,392.14285714285717,0.0,2,9,262,0,0
2024-09-19,0.0,367.0,233.0,0,367,233,0,367,233,,,,134,383.42857142857144,0.0,3,9,263,0,0
2024-09-20,0.0,361.0,250.0,0,361,250,0,361,250,,,,111,375.42857142857144,0.0,4,9,264,0,0
2024-09-21,0.0,322.0,228.0,0,322,228,0,322,228,,,,94,364.2857142857143,0.0,5,9,265,1,0
2024-09-22,0.0,372.0,228.0,0,372,228,0,372,228,,,,144,358.7142857142857,0.0,6,9,266,1,0
2024-09-23,0.0,406.0,250.0,0,406,250,0,406,250,,,,156,361.14285714285717,0.0,0,9,267,0,0
2024-09-24,0.0,422.0,256.0,0,422,256,0,422,256,,,,166,373.0,0.0,1,9,268,0,0
2024-09-25,0.0,450.0,267.0,0,450,267,0,450,267,,,,183,385.7142857142857,0.0,2,9,269,0,0
2024-09-26,0.0,433.0,278.0,0,433,278,0,433,278,,,,155,395.14285714285717,0.0,3,9,270,0,0
2024-09-27,0.0,450.0,283.0,0,450,283,0,450,283,,,,167,407.85714285714283,0.0,4,9,271,0,0
2024-09-28,0.0,472.0,294.0,0,472,294,0,472,294,,,,178,429.2857142857143,0.0,5,9,272,1,0
2024-09-29,0.0,450.0,311.0,0,450,311,0,450,311,,,,139,440.42857142857144,0.0,6,9,273,1,0
2024-09-30,0.0,417.0,283.0,0,417,283,0,417,283,,,,134,442.0,0.0,0,9,274,0,0
2024-10-01,0.0,450.0,289.0,0,450,289,0,450,289,,,,161,446.0,0.0,1,10,275,0,0
2024-10-02,0.0,422.0,300.0,0,422,300,0,422,300,,,,122,442.0,0.0,2,10,276,0,0
2024-10-03,0.0,428.0,278.0,0,428,278,0,428,278,,,,150,441.2857142857143,0.0,3,10,277,0,0
2024-10-04,0.0,422.0,272.0,0,422,272,0,422,272,,,,150,437.2857142857143,0.0,4,10,278,0,0
2024-10-05,0.0,439.0,267.0,0,439,267,0,439,267,,,,172,432.57142857142856,0.0,5,10,279,1,0
2024-10-06,0.0,450.0,267.0,0,450,267,0,450,267,,,,183,432.57142857142856,0.0,6,10,280,1,0
2024-10-07,0.0,433.0,272.0,0,433,272,0,433,272,,,,161,434.85714285714283,0.0,0,10,281,0,0
2024-10-08,0.0,422.0,272.0,0,422,272,0,422,272,,,,150,430.85714285714283,0.0,1,10,282,0,0
2024-10-09,0.0,411.0,261.0,0,411,261,0,411,261,,,,150,429.2857142857143,0.0,2,10,283,0,0
2024-10-10,0.0,417.0,256.0,0,417,256,0,417,256,,,,161,427.7142857142857,0.0,3,10,284,0,0
2024-10-11,0.0,400.0,256.0,0,400,256,0,400,256,,,,144,424.57142857142856,0.0,4,10,285,0,0
2024-10-12,0.0,400.0,244.0,0,400,244,0,400,244,,,,156,419.0,0.0,5,10,286,1,0
2024-10-13,0.0,394.0,239.0,0,394,239,0,394,239,,,,155,411.0,0.0,6,10,287,1,0
2024-10-14,0.0,394.0,239.0,0,394,239,0,394,239,,,,155,405.42857142857144,0.0,0,10,288,0,0
2024-10-15,0.0,372.0,228.0,0,372,228,0,372,228,,,,144,398.2857142857143,0.0,1,10,289,0,0
2024-10-16,0.0,372.0,217.0,0,372,217,0,372,217,,,,155,392.7142857142857,0.0,2,10,290,0,0
