date,prcp_mean,tmax_mean,tmin_mean,prcp_max,tmax_max,tmin_max,prcp_min,tmax_min,tmin_min,prcp_std,tmax_std,tmin_std,temp_range,rolling_7d_tmax,rolling_7d_prcp,day_of_week,month,day_of_year,is_weekend,stress_label
2024-10-17,0.0,322.0,222.0,0,322,222,0,322,222,,,,100,379.14285714285717,0.0,3,10,291,0,0
2024-10-18,0.0,261.0,172.0,0,261,172,0,261,172,,,,89,359.2857142857143,0.0,4,10,292,0,0
2024-10-19,0.0,233.0,150.0,0,233,150,0,233,150,,,,83,335.42857142857144,0.0,5,10,293,1,0
2024-10-20,0.0,278.0,150.0,0,278,150,0,278,150,,,,128,318.85714285714283,0.0,6,10,294,1,0
2024-10-21,0.0,322.0,161.0,0,322,161,0,322,161,,,,161,308.57142857142856,0.0,0,10,295,0,0
2024-10-22,0.0,350.0,167.0,0,350,167,0,350,167,,,,183,305.42857142857144,0.0,1,10,296,0,0
2024-10-23,0.0,367.0,194.0,0,367,194,0,367,194,,,,173,304.7142857142857,0.0,2,10,297,0,0
2024-10-24,0.0,356.0,189.0,0,356,189,0,356,189,,,,167,309.57142857142856,0.0,3,10,298,0,0
2024-10-25,0.0,361.0,183.0,0,361,183,0,361,183,,,,178,323.85714285714283,0.0,4,10,299,0,0
2024-10-26,0.0,378.0,189.0,0,378,189,0,378,189,,,,189,344.57142857142856,0.0,5,10,300,1,0
2024-10-27,0.0,356.0,206.0,0,356,206,0,356,206,,,,150,355.7142857142857,0.0,6,10,301,1,0
2024-10-28,0.0,350.0,178.0,0,350,178,0,350,178,,,,172,359.7142857142857,0.0,0,10,302,0,0
2024-10-29,0.0,261.0,167.0,0,261,167,0,261,167,,,,94,347.0,0.0,1,10,303,0,0
2024-10-30,0.0,250.0,128.0,0,250,128,0,250,128,,,,122,330.2857142857143,0.0,2,10,304,0,0
2024-10-31,0.0,272.0,122.0,0,272,122,0,272,122,,,,150,318.2857142857143,0.0,3,10,305,0,0
2024-11-01,0.0,272.0,133.0,0,272,133,0,272,133,,,,139,305.57142857142856,0.0,4,11,306,0,0
2024-11-02,0.0,261.0,128.0,0,261,128,0,261,128,,,,133,288.85714285714283,0.0,5,11,307,1,0
2024-11-03,0.0,228.0,144.0,0,228,144,0,228,144,,,,84,270.57142857142856,0.0,6,11,308,1,0
2024-11-04,0.0,228.0,111.0,0,228,111,0,228,111,,,,117,253.14285714285714,0.0,0,11,309,0,0
2024-11-05,0.0,233.0,106.0,0,233,106,0,233,106,,,,127,249.14285714285714,0.0,1,11,310,0,0
2024-11-06,0.0,217.0,100.0,0,217,100,0,217,100,,,,117,244.42857142857142,0.0,2,11,311,0,0
2024-11-07,0.0,200.0,89.0,0,200,89,0,200,89,,,,111,234.14285714285714,0.0,3,11,312,0,0
2024-11-08,0.0,217.0,89.0,0,217,89,0,217,89,,,,128,226.28571428571428,0.0,4,11,313,0,0
2024-11-09,0.0,239.0,89.0,0,239,89,0,239,89,,,,150,223.14285714285714,0.0,5,11,314,1,0
2024-11-10,0.0,294.0,111.0,0,294,111,0,294,111,,,,183,232.57142857142858,0.0,6,11,315,1,0
2024-11-11,0.0,289.0,128.0,0,289,128,0,289,128,,,,161,241.28571428571428,0.0,0,11,316,0,0
2024-11-12,0.0,250.0,111.0,0,250,111,0,250,111,,,,139,243.71428571428572,0.0,1,11,317,0,0
2024-11-13,0.0,256.0,94.0,0,256,94,0,256,94,,,,162,249.28571428571428,0.0,2,11,318,0,0
2024-11-14,0.0,289.0,117.0,0,289,117,0,289,117,,,,172,262.0,0.0,3,11,319,0,0
2024-11-15,0.0,239.0,106.0,0,239,106,0,239,106,,,,133,265.14285714285717,0.0,4,11,320,0,0
2024-11-16,0.0,183.0,117.0,0,183,117,0,183,117,,,,66,257.14285714285717,0.0,5,11,321,1,0
2024-11-17,0.0,217.0,78.0,0,217,78,0,217,78,,,,139,246.14285714285714,0.0,6,11,322,1,0
2024-11-18,0.0,206.0,89.0,0,206,89,0,206,89,,,,117,234.28571428571428,0.0,0,11,323,0,0
2024-11-19,0.0,217.0,89.0,0,217,89,0,217,89,,,,128,229.57142857142858,0.0,1,11,324,0,0
2024-11-20,0.0,267.0,94.0,0,267,94,0,267,94,,,,173,231.14285714285714,0.0,2,11,325,0,0
2024-11-21,0.0,267.0,94.0,0,267,94,0,267,94,,,,173,228.0,0.0,3,11,326,0,0
2024-11-22,0.0,294.0,111.0,0,294,111,0,294,111,,,,183,235.85714285714286,0.0,4,11,327,0,0
2024-11-23,0.0,267.0,106.0,0,267,106,0,267,106,,,,161,247.85714285714286,0.0,5,11,328,1,0
2024-11-24,0.0,256.0,106.0,0,256,106,0,256,106,,,,150,253.42857142857142,0.0,6,11,329,1,0
2024-11-25,0.0,261.0,133.0,0,261,133,0,261,133,,,,128,261.2857142857143,0.0,0,11,330,0,0
2024-11-26,0.0,261.0,128.0,0,261,128,0,261,128,,,,133,267.57142857142856,0.0,1,11,331,0,0
2024-11-27,0.0,250.0,150.0,0,250,150,0,250,150,,,,100,265.14285714285717,0.0,2,11,332,0,0
2024-11-28,0.0,233.0,128.0,0,233,128,0,233,128,,,,105,260.2857142857143,0.0,3,11,333,0,0
2024-11-29,0.0,239.0,111.0,0,239,111,0,239,111,,,,128,252.42857142857142,0.0,4,11,334,0,0
2024-11-30,0.0,261.0,122.0,0,261,122,0,261,122,,,,139,251.57142857142858,0.0,5,11,335,1,0
2024-12-01,0.0,261.0,106.0,0,261,106,0,261,106,,,,155,252.28571428571428,0.0,6,12,336,1,0
2024-12-02,0.0,272.0,111.0,0,272,111,0,272,111,,,,161,253.85714285714286,0.0,0,12,337,0,0
2024-12-03,0.0,283.0,128.0,0,283,128,0,283,128,,,,155,257.0,0.0,1,12,338,0,0
2024-12-04,0.0,256.0,117.0,0,256,117,0,256,117,,,,139,257.85714285714283,0.0,2,12,339,0,0
2024-12-05,0.0,256.0,111.0,0,256,111,0,256,111,,,,145,261.14285714285717,0.0,3,12,340,0,0
2024-12-06,0.0,261.0,133.0,0,261,133,0,261,133,,,,128,264.2857142857143,0.0,4,12,341,0,0
2024-12-07,0.0,256.0,128.0,0,256,128,0,256,128,,,,128,263.57142857142856,0.0,5,12,342,1,0
2024-12-08,0.0,239.0,111.0,0,239,111,0,239,111,,,,128,260.42857142857144,0.0,6,12,343,1,0
2024-12-09,0.0,233.0,100.0,0,233,100,0,233,100,,,,133,254.85714285714286,0.0,0,12,344,0,0
2024-12-10,0.0,200.0,89.0,0,200,89,0,200,89,,,,111,243.0,0.0,1,12,345,0,0
2024-12-11,0.0,217.0,61.0,0,217,61,0,217,61,,,,156,237.42857142857142,0.0,2,12,346,0,0
2024-12-12,0.0,239.0,117.0,0,239,117,0,239,117,,,,122,235.0,0.0,3,12,347,0,0
2024-12-13,0.0,206.0,89.0,0,206,89,0,206,89,,,,117,227.14285714285714,0.0,4,12,348,0,0
2024-12-14,0.0,211.0,89.0,0,211,89,0,211,89,,,,122,220.71428571428572,0.0,5,12,349,1,0
2024-12-15,0.0,228.0,72.0,0,228,72,0,228,72,,,,156,219.14285714285714,0.0,6,12,350,1,0
2024-12-16,0.0,217.0,72.0,0,217,72,0,217,72,,,,145,216.85714285714286,0.0,0,12,351,0,0
2024-12-17,0.0,222.0,72.0,0,222,72,0,222,72,,,,150,220.0,0.0,1,12,352,0,0
2024-12-18,0.0,283.0,78.0,0,283,78,0,283,78,,,,205,229.42857142857142,0.0,2,12,353,0,0
2024-12-19,0.0,283.0,106.0,0,283,106,0,283,106,,,,177,235.71428571428572,0.0,3,12,354,0,0
2024-12-20,0.0,283.0,111.0,0,283,111,0,283,111,,,,172,246.71428571428572,0.0,4,12,355,0,0
2024-12-21,0.0,261.0,100.0,0,261,100,0,261,100,,,,161,253.85714285714286,0.0,5,12,356,1,0
2024-12-22,0.0,239.0,94.0,0,239,94,0,239,94,,,,145,255.42857142857142,0.0,6,12,357,1,0
2024-12-23,0.0,256.0,117.0,0,256,117,0,256,117,,,,139,261.0,0.0,0,12,358,0,0
2024-12-24,0.0,256.0,100.0,0,256,100,0,256,100,,,,156,265.85714285714283,0.0,1,12,359,0,0
2024-12-25,0.0,211.0,106.0,0,211,106,0,211,106,,,,105,255.57142857142858,0.0,2,12,360,0,0
2024-12-26,0.0,183.0,94.0,0,183,94,0,183,94,,,,89,241.28571428571428,0.0,3,12,361,0,0
2024-12-27,0.0,206.0,72.0,0,206,72,0,206,72,,,,134,230.28571428571428,0.0,4,12,362,0,0
2024-12-28,0.0,211.0,72.0,0,211,72,0,211,72,,,,139,223.14285714285714,0.0,5,12,363,1,0
2024-12-29,0.0,239.0,78.0,0,239,78,0,239,78,,,,161,223.14285714285714,0.0,6,12,364,1,0
2024-12-30,0.0,233.0,78.0,0,233,78,0,233,78,,,,155,219.85714285714286,0.0,0,12,365,0,0
2024-12-31,0.0,228.0,83.0,0,228,83,0,228,83,,,,145,215.85714285714286,0.0,1,12,366,0,0
2025-01-01,0.0,222.0,72.0,0,222,72,0,222,72,,,,150,217.42857142857142,0.0,2,1,1,0,0
2025-01-02,0.0,250.0,83.0,0,250,83,0,250,83,,,,167,227.0,0.0,3,1,2,0,0
2025-01-03,0.0,272.0,100.0,0,272,100,0,272,100,,,,172,236.42857142857142,0.0,4,1,3,0,0
2025-01-04,0.0,228.0,83.0,0,228,83,0,228,83,,,,145,238.85714285714286,0.0,5,1,4,1,0
2025-01-05,0.0,217.0,72.0,0,217,72,0,217,72,,,,145,235.71428571428572,0.0,6,1,5,1,0
2025-01-06,0.0,222.0,72.0,0,222,72,0,222,72,,,,150,234.14285714285714,0.0,0,1,6,0,0
2025-01-07,0.0,206.0,83.0,0,206,83,0,206,83,,,,123,231.0,0.0,1,1,7,0,0
2025-01-08,0.0,200.0,106.0,0,200,106,0,200,106,,,,94,227.85714285714286,0.0,2,1,8,0,0
2025-01-09,0.0,183.0,61.0,0,183,61,0,183,61,,,,122,218.28571428571428,0.0,3,1,9,0,0
2025-01-10,0.0,183.0,50.0,0,183,50,0,183,50,,,,133,205.57142857142858,0.0,4,1,10,0,0
2025-01-11,0.0,178.0,44.0,0,178,44,0,178,44,,,,134,198.42857142857142,0.0,5,1,11,1,0
2025-01-12,0.0,183.0,28.0,0,183,28,0,183,28,,,,155,193.57142857142858,0.0,6,1,12,1,0
2025-01-13,0.0,167.0,28.0,0,167,28,0,167,28,,,,139,185.71428571428572,0.0,0,1,13,0,0
2025-01-14,0.0,189.0,28.0,0,189,28,0,189,28,,,,161,183.28571428571428,0.0,1,1,14,0,0
2025-01-15,0.0,222.0,44.0,0,222,44,0,222,44,,,,178,186.42857142857142,0.0,2,1,15,0,0
2025-01-16,0.0,244.0,117.0,0,244,117,0,244,117,,,,127,195.14285714285714,0.0,3,1,16,0,0
2025-01-17,0.0,200.0,94.0,0,200,94,0,200,94,,,,106,197.57142857142858,0.0,4,1,17,0,0
2025-01-18,0.0,194.0,56.0,0,194,56,0,194,56,,,,138,199.85714285714286,0.0,5,1,18,1,0
2025-01-19,0.0,194.0,56.0,0,194,56,0,194,56,,,,138,201.42857142857142,0.0,6,1,19,1,0
2025-01-20,0.0,194.0,39.0,0,194,39,0,194,39,,,,155,205.28571428571428,0.0,0,1,20,0,0
2025-01-21,0.0,161.0,50.0,0,161,50,0,161,50,,,,111,201.28571428571428,0.0,1,1,21,0,0
2025-01-22,0.0,172.0,33.0,0,172,33,0,172,33,,,,139,194.14285714285714,0.0,2,1,22,0,0
2025-01-23,0.0,183.0,28.0,0,183,28,0,183,28,,,,155,185.42857142857142,0.0,3,1,23,0,0
2025-01-24,0.0,206.0,61.0,0,206,61,0,206,61,,,,145,186.28571428571428,0.0,4,1,24,0,0
2025-01-25,0.0,211.0,83.0,0,211,83,0,211,83,,,,128,188.71428571428572,0.0,5,1,25,1,0
2025-01-26,0.0,217.0,61.0,0,217,61,0,217,61,,,,156,192.0,0.0,6,1,26,1,0
2025-01-27,0.0,167.0,78.0,0,167,78,0,167,78,,,,89,188.14285714285714,0.0,0,1,27,0,0
2025-01-28,0.0,167.0,67.0,0,167,67,0,167,67,,,,100,189.0,0.0,1,1,28,0,0
2025-01-29,3.0,150.0,72.0,3,150,72,3,150,72,,,,78,185.85714285714286,0.42857142857142855,2,1,29,0,0
2025-01-30,0.0,172.0,56.0,0,172,56,0,172,56,,,,116,184.28571428571428,0.42857142857142855,3,1,30,0,0
2025-01-31,0.0,206.0,56.0,0,206,56,0,206,56,,,,150,184.28571428571428,0.42857142857142855,4,1,31,0,0
2025-02-01,0.0,233.0,83.0,0,233,83,0,233,83,,,,150,187.42857142857142,0.42857142857142855,5,2,32,1,0
2025-02-02,0.0,278.0,106.0,0,278,106,0,278,106,,,,172,196.14285714285714,0.42857142857142855,6,2,33,1,0
2025-02-03,0.0,300.0,117.0,0,300,117,0,300,117,,,,183,215.14285714285714,0.42857142857142855,0,2,34,0,0
2025-02-04,0.0,300.0,133.0,0,300,133,0,300,133,,,,167,234.14285714285714,0.42857142857142855,1,2,35,0,0
2025-02-05,0.0,272.0,122.0,0,272,122,0,272,122,,,,150,251.57142857142858,0.0,2,2,36,0,0
2025-02-06,0.0,267.0,117.0,0,267,117,0,267,117,,,,150,265.14285714285717,0.0,3,2,37,0,0
2025-02-07,0.0,261.0,117.0,0,261,117,0,261,117,,,,144,273.0,0.0,4,2,38,0,0
2025-02-08,0.0,261.0,128.0,0,261,128,0,261,128,,,,133,277.0,0.0,5,2,39,1,0
2025-02-09,0.0,250.0,128.0,0,250,128,0,250,128,,,,122,273.0,0.0,6,2,40,1,0
2025-02-10,0.0,261.0,122.0,0,261,122,0,261,122,,,,139,267.42857142857144,0.0,0,2,41,0,0
2025-02-11,0.0,217.0,111.0,0,217,111,0,217,111,,,,106,255.57142857142858,0.0,1,2,42,0,0
2025-02-12,0.0,172.0,117.0,0,172,117,0,172,117,,,,55,241.28571428571428,0.0,2,2,43,0,0
2025-02-13,0.0,222.0,94.0,0,222,94,0,222,94,,,,128,234.85714285714286,0.0,3,2,44,0,0
2025-02-14,5.0,222.0,139.0,5,222,139,5,222,139,,,,83,229.28571428571428,0.7142857142857143,4,2,45,0,0
2025-02-15,0.0,222.0,94.0,0,222,94,0,222,94,,,,128,223.71428571428572,0.7142857142857143,5,2,46,1,0
2025-02-16,0.0,239.0,100.0,0,239,100,0,239,100,,,,139,222.14285714285714,0.7142857142857143,6,2,47,1,0
2025-02-17,0.0,250.0,111.0,0,250,111,0,250,111,,,,139,220.57142857142858,0.7142857142857143,0,2,48,0,0
2025-02-18,0.0,256.0,106.0,0,256,106,0,256,106,,,,150,226.14285714285714,0.7142857142857143,1,2,49,0,0
2025-02-19,0.0,261.0,111.0,0,261,111,0,261,111,,,,150,238.85714285714286,0.7142857142857143,2,2,50,0,0
2025-02-20,0.0,261.0,106.0,0,261,106,0,261,106,,,,155,244.42857142857142,0.7142857142857143,3,2,51,0,0
2025-02-21,0.0,256.0,106.0,0,256,106,0,256,106,,,,150,249.28571428571428,0.0,4,2,52,0,0
2025-02-22,0.0,267.0,106.0,0,267,106,0,267,106,,,,161,255.71428571428572,0.0,5,2,53,1,0
2025-02-23,0.0,278.0,111.0,0,278,111,0,278,111,,,,167,261.2857142857143,0.0,6,2,54,1,0
2025-02-24,0.0,300.0,117.0,0,300,117,0,300,117,,,,183,268.42857142857144,0.0,0,2,55,0,0
2025-02-25,0.0,322.0,139.0,0,322,139,0,322,139,,,,183,277.85714285714283,0.0,1,2,56,0,0
2025-02-26,0.0,317.0,150.0,0,317,150,0,317,150,,,,167,285.85714285714283,0.0,2,2,57,0,0
2025-02-27,0.0,289.0,139.0,0,289,139,0,289,139,,,,150,289.85714285714283,0.0,3,2,58,0,0
2025-02-28,0.0,278.0,128.0,0,278,128,0,278,128,,,,150,293.0,0.0,4,2,59,0,0
2025-03-01,0.0,294.0,144.0,0,294,144,0,294,144,,,,150,296.85714285714283,0.0,5,3,60,1,0
2025-03-02,0.0,267.0,128.0,0,267,128,0,267,128,,,,139,295.2857142857143,0.0,6,3,61,1,0
2025-03-03,0.0,194.0,111.0,0,194,111,0,194,111,,,,83,280.14285714285717,0.0,0,3,62,0,0
2025-03-04,0.0,228.0,94.0,0,228,94,0,228,94,,,,134,266.7142857142857,0.0,1,3,63,0,0
2025-03-05,0.0,244.0,106.0,0,244,106,0,244,106,,,,138,256.2857142857143,0.0,2,3,64,0,0
2025-03-06,0.0,222.0,167.0,0,222,167,0,222,167,,,,55,246.71428571428572,0.0,3,3,65,0,0
2025-03-07,99.0,167.0,83.0,99,167,83,99,167,83,,,,84,230.85714285714286,14.142857142857142,4,3,66,0,0
2025-03-08,0.0,200.0,83.0,0,200,83,0,200,83,,,,117,217.42857142857142,14.142857142857142,5,3,67,1,0
2025-03-09,0.0,256.0,100.0,0,256,100,0,256,100,,,,156,215.85714285714286,14.142857142857142,6,3,68,1,0
2025-03-10,0.0,300.0,117.0,0,300,117,0,300,117,,,,183,231.0,14.142857142857142,0,3,69,0,0
2025-03-11,30.0,272.0,133.0,30,272,133,30,272,133,,,,139,237.28571428571428,18.428571428571427,1,3,70,0,0
2025-03-12,18.0,239.0,139.0,18,239,139,18,239,139,,,,100,236.57142857142858,21.0,2,3,71,0,0
2025-03-13,41.0,239.0,106.0,41,239,106,41,239,106,,,,133,239.0,26.857142857142858,3,3,72,0,0
2025-03-14,3.0,144.0,78.0,3,144,78,3,144,78,,,,66,235.71428571428572,13.142857142857142,4,3,73,0,0
2025-03-15,23.0,200.0,83.0,23,200,83,23,200,83,,,,117,235.71428571428572,16.428571428571427,5,3,74,1,0
2025-03-16,0.0,239.0,100.0,0,239,100,0,239,100,,,,139,233.28571428571428,16.428571428571427,6,3,75,1,0
2025-03-17,0.0,278.0,133.0,0,278,133,0,278,133,,,,145,230.14285714285714,16.428571428571427,0,3,76,0,0
2025-03-18,0.0,228.0,139.0,0,228,139,0,228,139,,,,89,223.85714285714286,12.142857142857142,1,3,77,0,0
2025-03-19,0.0,228.0,117.0,0,228,117,0,228,117,,,,111,222.28571428571428,9.571428571428571,2,3,78,0,0
2025-03-20,0.0,272.0,106.0,0,272,106,0,272,106,,,,166,227.0,3.7142857142857144,3,3,79,0,0
2025-03-21,0.0,289.0,128.0,0,289,128,0,289,128,,,,161,247.71428571428572,3.2857142857142856,4,3,80,0,0
2025-03-22,0.0,300.0,139.0,0,300,139,0,300,139,,,,161,262.0,0.0,5,3,81,1,0
2025-03-23,0.0,317.0,161.0,0,317,161,0,317,161,,,,156,273.14285714285717,0.0,6,3,82,1,0
2025-03-24,0.0,356.0,183.0,0,356,183,0,356,183,,,,173,284.2857142857143,0.0,0,3,83,0,0
2025-03-25,0.0,372.0,189.0,0,372,189,0,372,189,,,,183,304.85714285714283,0.0,1,3,84,0,0
2025-03-26,0.0,356.0,211.0,0,356,211,0,356,211,,,,145,323.14285714285717,0.0,2,3,85,0,0
2025-03-27,0.0,339.0,183.0,0,339,183,0,339,183,,,,156,332.7142857142857,0.0,3,3,86,0,0
2025-03-28,0.0,289.0,183.0,0,289,183,0,289,183,,,,106,332.7142857142857,0.0,4,3,87,0,0
2025-03-29,0.0,278.0,172.0,0,278,172,0,278,172,,,,106,329.57142857142856,0.0,5,3,88,1,0
2025-03-30,0.0,289.0,156.0,0,289,156,0,289,156,,,,133,325.57142857142856,0.0,6,3,89,1,0
2025-03-31,0.0,278.0,172.0,0,278,172,0,278,172,,,,106,314.42857142857144,0.0,0,3,90,0,0
2025-04-01,0.0,239.0,172.0,0,239,172,0,239,172,,,,67,295.42857142857144,0.0,1,4,91,0,0
2025-04-02,0.0,200.0,133.0,0,200,133,0,200,133,,,,67,273.14285714285717,0.0,2,4,92,0,0
2025-04-03,0.0,211.0,111.0,0,211,111,0,211,111,,,,100,254.85714285714286,0.0,3,4,93,0,0
2025-04-04,0.0,222.0,122.0,0,222,122,0,222,122,,,,100,245.28571428571428,0.0,4,4,94,0,0
2025-04-05,0.0,261.0,122.0,0,261,122,0,261,122,,,,139,242.85714285714286,0.0,5,4,95,1,0
2025-04-06,0.0,272.0,144.0,0,272,144,0,272,144,,,,128,240.42857142857142,0.0,6,4,96,1,0
2025-04-07,0.0,311.0,144.0,0,311,144,0,311,144,,,,167,245.14285714285714,0.0,0,4,97,0,0
2025-04-08,0.0,344.0,172.0,0,344,172,0,344,172,,,,172,260.14285714285717,0.0,1,4,98,0,0
2025-04-09,0.0,367.0,178.0,0,367,178,0,367,178,,,,189,284.0,0.0,2,4,99,0,0
2025-04-10,0.0,378.0,200.0,0,378,200,0,378,200,,,,178,307.85714285714283,0.0,3,4,100,0,0
2025-04-11,0.0,394.0,206.0,0,394,206,0,394,206,,,,188,332.42857142857144,0.0,4,4,101,0,0
2025-04-12,0.0,372.0,200.0,0,372,200,0,372,200,,,,172,348.2857142857143,0.0,5,4,102,1,0
2025-04-13,0.0,344.0,206.0,0,344,206,0,344,206,,,,138,358.57142857142856,0.0,6,4,103,1,0
2025-04-14,0.0,339.0,206.0,0,339,206,0,339,206,,,,133,362.57142857142856,0.0,0,4,104,0,0
2025-04-15,0.0,344.0,194.0,0,344,194,0,344,194,,,,150,362.57142857142856,0.0,1,4,105,0,0
2025-04-16,0.0,350.0,189.0,0,350,189,0,350,189,,,,161,360.14285714285717,0.0,2,4,106,0,0
2025-04-17,0.0,278.0,178.0,0,278,178,0,278,178,,,,100,345.85714285714283,0.0,3,4,107,0,0
2025-04-18,38.0,261.0,117.0,38,261,117,38,261,117,,,,144,326.85714285714283,5.428571428571429,4,4,108,0,0
2025-04-19,0.0,239.0,122.0,0,239,122,0,239,122,,,,117,307.85714285714283,5.428571428571429,5,4,109,1,0
2025-04-20,0.0,289.0,144.0,0,289,144,0,289,144,,,,145,300.0,5.428571428571429,6,4,110,1,0
2025-04-21,0.0,328.0,172.0,0,328,172,0,328,172,,,,156,298.42857142857144,5.428571428571429,0,4,111,0,0
2025-04-22,0.0,350.0,178.0,0,350,178,0,350,178,,,,172,299.2857142857143,5.428571428571429,1,4,112,0,0
2025-04-23,0.0,328.0,189.0,0,328,189,0,328,189,,,,139,296.14285714285717,5.428571428571429,2,4,113,0,0
2025-04-24,0.0,333.0,183.0,0,333,183,0,333,183,,,,150,304.0,5.428571428571429,3,4,114,0,0
2025-04-25,0.0,344.0,189.0,0,344,189,0,344,189,,,,155,315.85714285714283,0.0,4,4,115,0,0
2025-04-26,0.0,300.0,183.0,0,300,183,0,300,183,,,,117,324.57142857142856,0.0,5,4,116,1,0
2025-04-27,0.0,267.0,167.0,0,267,167,0,267,167,,,,100,321.42857142857144,0.0,6,4,117,1,0
2025-04-28,0.0,278.0,150.0,0,278,150,0,278,150,,,,128,314.2857142857143,0.0,0,4,118,0,0
2025-04-29,0.0,311.0,172.0,0,311,172,0,311,172,,,,139,308.7142857142857,0.0,1,4,119,0,0
2025-04-30,0.0,328.0,178.0,0,328,178,0,328,178,,,,150,308.7142857142857,0.0,2,4,120,0,0
2025-05-01,0.0,344.0,200.0,0,344,200,0,344,200,,,,144,310.2857142857143,0.0,3,5,121,0,0
2025-05-02,0.0,344.0,217.0,0,344,217,0,344,217,,,,127,310.2857142857143,0.0,4,5,122,0,0
2025-05-03,0.0,361.0,211.0,0,361,211,0,361,211,,,,150,319.0,0.0,5,5,123,1,0
2025-05-04,0.0,283.0,183.0,0,283,183,0,283,183,,,,100,321.2857142857143,0.0,6,5,124,1,0
2025-05-05,0.0,233.0,150.0,0,233,150,0,233,150,,,,83,314.85714285714283,0.0,0,5,125,0,0
2025-05-06,0.0,250.0,167.0,0,250,167,0,250,167,,,,83,306.14285714285717,0.0,1,5,126,0,0
2025-05-07,0.0,300.0,183.0,0,300,183,0,300,183,,,,117,302.14285714285717,0.0,2,5,127,0,0
2025-05-08,0.0,350.0,189.0,0,350,189,0,350,189,,,,161,303.0,0.0,3,5,128,0,0
2025-05-09,0.0,400.0,228.0,0,400,228,0,400,228,,,,172,311.0,0.0,4,5,129,0,0
2025-05-10,0.0,394.0,256.0,0,394,256,0,394,256,,,,138,315.7142857142857,0.0,5,5,130,1,0
2025-05-11,0.0,400.0,250.0,0,400,250,0,400,250,,,,150,332.42857142857144,0.0,6,5,131,1,0
2025-05-12,0.0,383.0,267.0,0,383,267,0,383,267,,,,116,353.85714285714283,0.0,0,5,132,0,0
2025-05-13,0.0,322.0,239.0,0,322,239,0,322,239,,,,83,364.14285714285717,0.0,1,5,133,0,0
2025-05-14,0.0,289.0,189.0,0,289,189,0,289,189,,,,100,362.57142857142856,0.0,2,5,134,0,0
2025-05-15,0.0,317.0,183.0,0,317,183,0,317,183,,,,134,357.85714285714283,0.0,3,5,135,0,0
2025-05-16,0.0,344.0,194.0,0,344,194,0,344,194,,,,150,349.85714285714283,0.0,4,5,136,0,0
2025-05-17,0.0,350.0,211.0,0,350,211,0,350,211,,,,139,343.57142857142856,0.0,5,5,137,1,0
2025-05-18,0.0,300.0,194.0,0,300,194,0,300,194,,,,106,329.2857142857143,0.0,6,5,138,1,0
2025-05-19,0.0,344.0,211.0,0,344,211,0,344,211,,,,133,323.7142857142857,0.0,0,5,139,0,0
2025-05-20,0.0,372.0,211.0,0,372,211,0,372,211,,,,161,330.85714285714283,0.0,1,5,140,0,0
2025-05-21,0.0,389.0,217.0,0,389,217,0,389,217,,,,172,345.14285714285717,0.0,2,5,141,0,0
2025-05-22,0.0,411.0,233.0,0,411,233,0,411,233,,,,178,358.57142857142856,0.0,3,5,142,0,0
2025-05-23,0.0,394.0,233.0,0,394,233,0,394,233,,,,161,365.7142857142857,0.0,4,5,143,0,0
2025-05-24,0.0,378.0,239.0,0,378,239,0,378,239,,,,139,369.7142857142857,0.0,5,5,144,1,0
2025-05-25,0.0,367.0,228.0,0,367,228,0,367,228,,,,139,379.2857142857143,0.0,6,5,145,1,0
2025-05-26,0.0,378.0,228.0,0,378,228,0,378,228,,,,150,384.14285714285717,0.0,0,5,146,0,0
2025-05-27,0.0,383.0,239.0,0,383,239,0,383,239,,,,144,385.7142857142857,0.0,1,5,147,0,0
2025-05-28,0.0,394.0,233.0,0,394,233,0,394,233,,,,161,386.42857142857144,0.0,2,5,148,0,0
2025-05-29,0.0,383.0,261.0,0,383,261,0,383,261,,,,122,382.42857142857144,0.0,3,5,149,0,0
