date,prcp_mean,tmax_mean,tmin_mean,prcp_max,tmax_max,tmin_max,prcp_min,tmax_min,tmin_min,prcp_std,tmax_std,tmin_std,temp_range,rolling_7d_tmax,rolling_7d_prcp,day_of_week,month,day_of_year,is_weekend,stress_label
2025-05-30,0.0,400.0,228.0,0,400,228,0,400,228,,,,172,383.2857142857143,0.0,4,5,150,0,0
2025-05-31,0.0,389.0,278.0,0,389,278,0,389,278,,,,111,384.85714285714283,0.0,5,5,151,1,0
2025-06-01,61.0,328.0,206.0,61,328,206,61,328,206,,,,122,379.2857142857143,8.714285714285714,6,6,152,1,0
2025-06-02,18.0,317.0,194.0,18,317,194,18,317,194,,,,123,370.57142857142856,11.285714285714286,0,6,153,0,0
2025-06-03,0.0,361.0,256.0,0,361,256,0,361,256,,,,105,367.42857142857144,11.285714285714286,1,6,154,0,0
2025-06-04,36.0,350.0,239.0,36,350,239,36,350,239,,,,111,361.14285714285717,16.428571428571427,2,6,155,0,0
2025-06-05,0.0,383.0,256.0,0,383,256,0,383,256,,,,127,361.14285714285717,16.428571428571427,3,6,156,0,0
2025-06-06,0.0,400.0,267.0,0,400,267,0,400,267,,,,133,361.14285714285717,16.428571428571427,4,6,157,0,0
2025-06-07,0.0,400.0,267.0,0,400,267,0,400,267,,,,133,362.7142857142857,16.428571428571427,5,6,158,1,0
2025-06-08,0.0,417.0,261.0,0,417,261,0,417,261,,,,156,375.42857142857144,7.714285714285714,6,6,159,1,0
2025-06-09,0.0,428.0,267.0,0,428,267,0,428,267,,,,161,391.2857142857143,5.142857142857143,0,6,160,0,0
2025-06-10,0.0,422.0,272.0,0,422,272,0,422,272,,,,150,400.0,5.142857142857143,1,6,161,0,0
2025-06-11,0.0,422.0,283.0,0,422,283,0,422,283,,,,139,410.2857142857143,0.0,2,6,162,0,0
2025-06-12,0.0,422.0,289.0,0,422,289,0,422,289,,,,133,415.85714285714283,0.0,3,6,163,0,0
2025-06-13,0.0,422.0,278.0,0,422,278,0,422,278,,,,144,419.0,0.0,4,6,164,0,0
2025-06-14,0.0,433.0,278.0,0,433,278,0,433,278,,,,155,423.7142857142857,0.0,5,6,165,1,0
2025-06-15,0.0,456.0,272.0,0,456,272,0,456,272,,,,184,429.2857142857143,0.0,6,6,166,1,0
2025-06-16,0.0,456.0,283.0,0,456,283,0,456,283,,,,173,433.2857142857143,0.0,0,6,167,0,0
2025-06-17,0.0,433.0,300.0,0,433,300,0,433,300,,,,133,434.85714285714283,0.0,1,6,168,0,1
2025-06-18,0.0,456.0,283.0,0,456,283,0,456,283,,,,173,439.7142857142857,0.0,2,6,169,0,1
2025-06-19,0.0,472.0,294.0,0,472,294,0,472,294,,,,178,446.85714285714283,0.0,3,6,170,0,1
2025-06-20,0.0,433.0,289.0,0,433,289,0,433,289,,,,144,448.42857142857144,0.0,4,6,171,0,0
2025-06-21,0.0,411.0,278.0,0,411,278,0,411,278,,,,133,445.2857142857143,0.0,5,6,172,1,0
2025-06-22,0.0,372.0,261.0,0,372,261,0,372,261,,,,111,433.2857142857143,0.0,6,6,173,1,0
2025-06-23,0.0,400.0,267.0,0,400,267,0,400,267,,,,133,425.2857142857143,0.0,0,6,174,0,0
2025-06-24,0.0,406.0,272.0,0,406,272,0,406,272,,,,134,421.42857142857144,0.0,1,6,175,0,0
2025-06-25,0.0,394.0,261.0,0,394,261,0,394,261,,,,133,412.57142857142856,0.0,2,6,176,0,0
2025-06-26,0.0,406.0,272.0,0,406,272,0,406,272,,,,134,403.14285714285717,0.0,3,6,177,0,0
2025-06-27,0.0,417.0,278.0,0,417,278,0,417,278,,,,139,400.85714285714283,0.0,4,6,178,0,1
2025-06-28,0.0,428.0,306.0,0,428,306,0,428,306,,,,122,403.2857142857143,0.0,5,6,179,1,1
2025-06-29,0.0,456.0,306.0,0,456,306,0,456,306,,,,150,415.2857142857143,0.0,6,6,180,1,1
2025-06-30,0.0,467.0,322.0,0,467,322,0,467,322,,,,145,424.85714285714283,0.0,0,6,181,0,1
2025-07-01,0.0,444.0,339.0,0,444,339,0,444,339,,,,105,430.2857142857143,0.0,1,7,182,0,1
2025-07-02,41.0,428.0,256.0,41,428,256,41,428,256,,,,172,435.14285714285717,5.857142857142857,2,7,183,0,1
2025-07-03,0.0,389.0,256.0,0,389,256,0,389,256,,,,133,432.7142857142857,5.857142857142857,3,7,184,0,0
2025-07-04,0.0,394.0,278.0,0,394,278,0,394,278,,,,116,429.42857142857144,5.857142857142857,4,7,185,0,0
2025-07-05,0.0,417.0,300.0,0,417,300,0,417,300,,,,117,427.85714285714283,5.857142857142857,5,7,186,1,0
2025-07-06,0.0,433.0,300.0,0,433,300,0,433,300,,,,133,424.57142857142856,5.857142857142857,6,7,187,1,0
2025-07-07,0.0,439.0,328.0,0,439,328,0,439,328,,,,111,420.57142857142856,5.857142857142857,0,7,188,0,0
2025-07-08,0.0,444.0,333.0,0,444,333,0,444,333,,,,111,420.57142857142856,5.857142857142857,1,7,189,0,1
2025-07-09,0.0,478.0,339.0,0,478,339,0,478,339,,,,139,427.7142857142857,0.0,2,7,190,0,1
2025-07-10,0.0,450.0,350.0,0,450,350,0,450,350,,,,100,436.42857142857144,0.0,3,7,191,0,1
2025-07-11,0.0,439.0,322.0,0,439,322,0,439,322,,,,117,442.85714285714283,0.0,4,7,192,0,1
2025-07-12,0.0,422.0,311.0,0,422,311,0,422,311,,,,111,443.57142857142856,0.0,5,7,193,1,1
2025-07-13,0.0,422.0,322.0,0,422,322,0,422,322,,,,100,442.0,0.0,6,7,194,1,0
2025-07-14,0.0,417.0,322.0,0,417,322,0,417,322,,,,95,438.85714285714283,0.0,0,7,195,0,1
2025-07-15,0.0,417.0,300.0,0,417,300,0,417,300,,,,117,435.0,0.0,1,7,196,0,1
2025-07-16,0.0,361.0,283.0,0,361,283,0,361,283,,,,78,418.2857142857143,0.0,2,7,197,0,1
2025-07-17,0.0,383.0,267.0,0,383,267,0,383,267,,,,116,408.7142857142857,0.0,3,7,198,0,1
2025-07-18,0.0,422.0,311.0,0,422,311,0,422,311,,,,111,406.2857142857143,0.0,4,7,199,0,1
2025-07-19,0.0,417.0,306.0,0,417,306,0,417,306,,,,111,405.57142857142856,0.0,5,7,200,1,0
2025-07-20,0.0,361.0,322.0,0,361,322,0,361,322,,,,39,396.85714285714283,0.0,6,7,201,1,0
2025-07-21,0.0,400.0,294.0,0,400,294,0,400,294,,,,106,394.42857142857144,0.0,0,7,202,0,0
2025-07-22,0.0,389.0,289.0,0,389,289,0,389,289,,,,100,390.42857142857144,0.0,1,7,203,0,1
2025-07-23,0.0,400.0,294.0,0,400,294,0,400,294,,,,106,396.0,0.0,2,7,204,0,0
2025-07-24,0.0,411.0,267.0,0,411,267,0,411,267,,,,144,400.0,0.0,3,7,205,0,0
2025-07-25,0.0,428.0,267.0,0,428,267,0,428,267,,,,161,400.85714285714283,0.0,4,7,206,0,0
2025-07-26,0.0,417.0,272.0,0,417,272,0,417,272,,,,145,400.85714285714283,0.0,5,7,207,1,0
2025-07-27,0.0,433.0,278.0,0,433,278,0,433,278,,,,155,411.14285714285717,0.0,6,7,208,1,0
2025-07-28,0.0,450.0,300.0,0,450,300,0,450,300,,,,150,418.2857142857143,0.0,0,7,209,0,0
2025-07-29,0.0,433.0,311.0,0,433,311,0,433,311,,,,122,424.57142857142856,0.0,1,7,210,0,1
2025-07-30,0.0,439.0,306.0,0,439,306,0,439,306,,,,133,430.14285714285717,0.0,2,7,211,0,1
2025-07-31,0.0,439.0,311.0,0,439,311,0,439,311,,,,128,434.14285714285717,0.0,3,7,212,0,1
2025-08-01,0.0,450.0,333.0,0,450,333,0,450,333,,,,117,437.2857142857143,0.0,4,8,213,0,0
2025-08-02,0.0,456.0,322.0,0,456,322,0,456,322,,,,134,442.85714285714283,0.0,5,8,214,1,1
2025-08-03,0.0,444.0,289.0,0,444,289,0,444,289,,,,155,444.42857142857144,0.0,6,8,215,1,0
2025-08-04,0.0,444.0,306.0,0,444,306,0,444,306,,,,138,443.57142857142856,0.0,0,8,216,0,1
2025-08-05,0.0,456.0,322.0,0,456,322,0,456,322,,,,134,446.85714285714283,0.0,1,8,217,0,1
2025-08-06,0.0,467.0,328.0,0,467,328,0,467,328,,,,139,450.85714285714283,0.0,2,8,218,0,1
2025-08-07,0.0,478.0,344.0,0,478,344,0,478,344,,,,134,456.42857142857144,0.0,3,8,219,0,1
2025-08-08,0.0,456.0,333.0,0,456,333,0,456,333,,,,123,457.2857142857143,0.0,4,8,220,0,1
2025-08-09,0.0,433.0,333.0,0,433,333,0,433,333,,,,100,454.0,0.0,5,8,221,1,1
2025-08-10,0.0,422.0,328.0,0,422,328,0,422,328,,,,94,450.85714285714283,0.0,6,8,222,1,1
2025-08-11,0.0,444.0,333.0,0,444,333,0,444,333,,,,111,450.85714285714283,0.0,0,8,223,0,1
2025-08-12,0.0,444.0,328.0,0,444,328,0,444,328,,,,116,449.14285714285717,0.0,1,8,224,0,1
2025-08-13,0.0,428.0,322.0,0,428,322,0,428,322,,,,106,443.57142857142856,0.0,2,8,225,0,0
2025-08-14,0.0,428.0,300.0,0,428,300,0,428,300,,,,128,436.42857142857144,0.0,3,8,226,0,0
2025-08-15,0.0,400.0,244.0,0,400,244,0,400,244,,,,156,428.42857142857144,0.0,4,8,227,0,0
2025-08-16,0.0,411.0,289.0,0,411,289,0,411,289,,,,122,425.2857142857143,0.0,5,8,228,1,0
2025-08-17,0.0,406.0,289.0,0,406,289,0,406,289,,,,117,423.0,0.0,6,8,229,1,0
2025-08-18,0.0,417.0,294.0,0,417,294,0,417,294,,,,123,419.14285714285717,0.0,0,8,230,0,0
2025-08-19,0.0,422.0,306.0,0,422,306,0,422,306,,,,116,416.0,0.0,1,8,231,0,0
2025-08-20,0.0,444.0,317.0,0,444,317,0,444,317,,,,127,418.2857142857143,0.0,2,8,232,0,1
2025-08-21,10.0,456.0,317.0,10,456,317,10,456,317,,,,139,422.2857142857143,1.4285714285714286,3,8,233,0,1
2025-08-22,0.0,444.0,317.0,0,444,317,0,444,317,,,,127,428.57142857142856,1.4285714285714286,4,8,234,0,1
2025-08-23,0.0,433.0,333.0,0,433,333,0,433,333,,,,100,431.7142857142857,1.4285714285714286,5,8,235,1,1
2025-08-24,0.0,439.0,333.0,0,439,333,0,439,333,,,,106,436.42857142857144,1.4285714285714286,6,8,236,1,1
2025-08-25,74.0,394.0,244.0,74,394,244,74,394,244,,,,150,433.14285714285717,12.0,0,8,237,0,1
2025-08-26,0.0,361.0,256.0,0,361,256,0,361,256,,,,105,424.42857142857144,12.0,1,8,238,0,1
2025-08-27,0.0,389.0,261.0,0,389,261,0,389,261,,,,128,416.57142857142856,12.0,2,8,239,0,1
2025-08-28,0.0,406.0,311.0,0,406,311,0,406,311,,,,95,409.42857142857144,10.571428571428571,3,8,240,0,1
2025-08-29,3.0,389.0,272.0,3,389,272,3,389,272,,,,117,401.57142857142856,11.0,4,8,241,0,1
2025-08-30,0.0,417.0,294.0,0,417,294,0,417,294,,,,123,399.2857142857143,11.0,5,8,242,1,1
2025-08-31,0.0,428.0,289.0,0,428,289,0,428,289,,,,139,397.7142857142857,11.0,6,8,243,1,1
2025-09-01,0.0,417.0,311.0,0,417,311,0,417,311,,,,106,401.0,0.42857142857142855,0,9,244,0,1
2025-09-02,0.0,428.0,300.0,0,428,300,0,428,300,,,,128,410.57142857142856,0.42857142857142855,1,9,245,0,1
2025-09-03,8.0,411.0,256.0,8,411,256,8,411,256,,,,155,413.7142857142857,1.5714285714285714,2,9,246,0,1
2025-09-04,38.0,361.0,239.0,38,361,239,38,361,239,,,,122,407.2857142857143,7.0,3,9,247,0,1
2025-09-05,0.0,361.0,272.0,0,361,272,0,361,272,,,,89,403.2857142857143,6.571428571428571,4,9,248,0,1
2025-09-06,0.0,378.0,289.0,0,378,289,0,378,289,,,,89,397.7142857142857,6.571428571428571,5,9,249,1,1
2025-09-07,0.0,389.0,283.0,0,389,283,0,389,283,,,,106,392.14285714285717,6.571428571428571,6,9,250,1,1
2025-09-08,0.0,406.0,311.0,0,406,311,0,406,311,,,,95,390.57142857142856,6.571428571428571,0,9,251,0,1
2025-09-09,0.0,411.0,300.0,0,411,300,0,411,300,,,,111,388.14285714285717,6.571428571428571,1,9,252,0,1
2025-09-10,0.0,422.0,300.0,0,422,300,0,422,300,,,,122,389.7142857142857,5.428571428571429,2,9,253,0,1
2025-09-11,0.0,400.0,278.0,0,400,278,0,400,278,,,,122,395.2857142857143,0.0,3,9,254,0,1
2025-09-12,0.0,389.0,278.0,0,389,278,0,389,278,,,,111,399.2857142857143,0.0,4,9,255,0,1
2025-09-13,0.0,361.0,244.0,0,361,244,0,361,244,,,,117,396.85714285714283,0.0,5,9,256,1,1
2025-09-14,0.0,383.0,244.0,0,383,244,0,383,244,,,,139,396.0,0.0,6,9,257,1,0
2025-09-15,0.0,406.0,250.0,0,406,250,0,406,250,,,,156,396.0,0.0,0,9,258,0,0
2025-09-16,0.0,406.0,278.0,0,406,278,0,406,278,,,,128,395.2857142857143,0.0,1,9,259,0,1
2025-09-17,0.0,383.0,300.0,0,383,300,0,383,300,,,,83,389.7142857142857,0.0,2,9,260,0,1
2025-09-18,56.0,383.0,250.0,56,383,250,56,383,250,,,,133,387.2857142857143,8.0,3,9,261,0,1
2025-09-19,3.0,367.0,261.0,3,367,261,3,367,261,,,,106,384.14285714285717,8.428571428571429,4,9,262,0,1
2025-09-20,0.0,389.0,272.0,0,389,272,0,389,272,,,,117,388.14285714285717,8.428571428571429,5,9,263,1,1
2025-09-21,0.0,372.0,278.0,0,372,278,0,372,278,,,,94,386.57142857142856,8.428571428571429,6,9,264,1,1
2025-09-22,0.0,333.0,267.0,0,333,267,0,333,267,,,,66,376.14285714285717,8.428571428571429,0,9,265,0,1
2025-09-23,0.0,383.0,261.0,0,383,261,0,383,261,,,,122,372.85714285714283,8.428571428571429,1,9,266,0,0
2025-09-24,0.0,417.0,272.0,0,417,272,0,417,272,,,,145,377.7142857142857,8.428571428571429,2,9,267,0,1
2025-09-25,0.0,417.0,289.0,0,417,289,0,417,289,,,,128,382.57142857142856,0.42857142857142855,3,9,268,0,1
2025-09-26,417.0,317.0,194.0,417,317,194,417,317,194,,,,123,375.42857142857144,59.57142857142857,4,9,269,0,1
2025-09-27,53.0,306.0,206.0,53,306,206,53,306,206,,,,100,363.57142857142856,67.14285714285714,5,9,270,1,0
2025-09-28,0.0,317.0,222.0,0,317,222,0,317,222,,,,95,355.7142857142857,67.14285714285714,6,9,271,1,0
2025-09-29,0.0,344.0,222.0,0,344,222,0,344,222,,,,122,357.2857142857143,67.14285714285714,0,9,272,0,0
2025-09-30,0.0,361.0,239.0,0,361,239,0,361,239,,,,122,354.14285714285717,67.14285714285714,1,9,273,0,0
2025-10-01,0.0,361.0,239.0,0,361,239,0,361,239,,,,122,346.14285714285717,67.14285714285714,2,10,274,0,0
2025-10-02,0.0,389.0,244.0,0,389,244,0,389,244,,,,145,342.14285714285717,67.14285714285714,3,10,275,0,0
2025-10-03,0.0,389.0,250.0,0,389,250,0,389,250,,,,139,352.42857142857144,7.571428571428571,4,10,276,0,0
2025-10-04,0.0,311.0,222.0,0,311,222,0,311,222,,,,89,353.14285714285717,0.0,5,10,277,1,0
2025-10-05,0.0,317.0,194.0,0,317,194,0,317,194,,,,123,353.14285714285717,0.0,6,10,278,1,0
2025-10-06,0.0,344.0,189.0,0,344,189,0,344,189,,,,155,353.14285714285717,0.0,0,10,279,0,0
2025-10-07,0.0,372.0,194.0,0,372,194,0,372,194,,,,178,354.7142857142857,0.0,1,10,280,0,0
2025-10-08,0.0,389.0,228.0,0,389,228,0,389,228,,,,161,358.7142857142857,0.0,2,10,281,0,0
2025-10-09,25.0,333.0,233.0,25,333,233,25,333,233,,,,100,350.7142857142857,3.5714285714285716,3,10,282,0,0
2025-10-10,66.0,339.0,222.0,66,339,222,66,339,222,,,,117,343.57142857142856,13.0,4,10,283,0,0
2025-10-11,178.0,278.0,206.0,178,278,206,178,278,206,,,,72,338.85714285714283,38.42857142857143,5,10,284,1,0
2025-10-12,500.0,267.0,206.0,500,267,206,500,267,206,,,,61,331.7142857142857,109.85714285714286,6,10,285,1,0
2025-10-13,58.0,283.0,206.0,58,283,206,58,283,206,,,,77,323.0,118.14285714285714,0,10,286,0,0
2025-10-14,0.0,294.0,200.0,0,294,200,0,294,200,,,,94,311.85714285714283,118.14285714285714,1,10,287,0,0
2025-10-15,0.0,261.0,189.0,0,261,189,0,261,189,,,,72,293.57142857142856,118.14285714285714,2,10,288,0,0
2025-10-16,0.0,272.0,161.0,0,272,161,0,272,161,,,,111,284.85714285714283,114.57142857142857,3,10,289,0,0
2025-10-17,0.0,283.0,161.0,0,283,161,0,283,161,,,,122,276.85714285714283,105.14285714285714,4,10,290,0,0
2025-10-18,0.0,300.0,167.0,0,300,167,0,300,167,,,,133,280.0,79.71428571428571,5,10,291,1,0
2025-10-19,0.0,322.0,178.0,0,322,178,0,322,178,,,,144,287.85714285714283,8.285714285714286,6,10,292,1,0
2025-10-20,0.0,317.0,172.0,0,317,172,0,317,172,,,,145,292.7142857142857,0.0,0,10,293,0,0
2025-10-21,0.0,322.0,183.0,0,322,183,0,322,183,,,,139,296.7142857142857,0.0,1,10,294,0,0
2025-10-22,0.0,333.0,222.0,0,333,222,0,333,222,,,,111,307.0,0.0,2,10,295,0,0
2025-10-23,0.0,289.0,178.0,0,289,178,0,289,178,,,,111,309.42857142857144,0.0,3,10,296,0,0
2025-10-24,0.0,294.0,172.0,0,294,172,0,294,172,,,,122,311.0,0.0,4,10,297,0,0
2025-10-25,0.0,311.0,172.0,0,311,172,0,311,172,,,,139,312.57142857142856,0.0,5,10,298,1,0
2025-10-26,0.0,322.0,167.0,0,322,167,0,322,167,,,,155,312.57142857142856,0.0,6,10,299,1,0
2025-10-27,0.0,322.0,172.0,0,322,172,0,322,172,,,,150,313.2857142857143,0.0,0,10,300,0,0
2025-10-28,0.0,333.0,178.0,0,333,178,0,333,178,,,,155,314.85714285714283,0.0,1,10,301,0,0
2025-10-29,0.0,328.0,172.0,0,328,172,0,328,172,,,,156,314.14285714285717,0.0,2,10,302,0,0
2025-10-30,0.0,322.0,183.0,0,322,183,0,322,183,,,,139,318.85714285714283,0.0,3,10,303,0,0
2025-10-31,0.0,311.0,178.0,0,311,178,0,311,178,,,,133,321.2857142857143,0.0,4,10,304,0,0
2025-11-01,0.0,311.0,167.0,0,311,167,0,311,167,,,,144,321.2857142857143,0.0,5,11,305,1,0
2025-11-02,0.0,328.0,161.0,0,328,161,0,328,161,,,,167,322.14285714285717,0.0,6,11,306,1,0
2025-11-03,0.0,317.0,172.0,0,317,172,0,317,172,,,,145,321.42857142857144,0.0,0,11,307,0,0
2025-11-04,0.0,328.0,167.0,0,328,167,0,328,167,,,,161,320.7142857142857,0.0,1,11,308,0,0
2025-11-05,0.0,311.0,161.0,0,311,161,0,311,161,,,,150,318.2857142857143,0.0,2,11,309,0,0
2025-11-06,0.0,306.0,161.0,0,306,161,0,306,161,,,,145,316.0,0.0,3,11,310,0,0
2025-11-07,0.0,294.0,156.0,0,294,156,0,294,156,,,,138,313.57142857142856,0.0,4,11,311,0,0
2025-11-08,0.0,300.0,161.0,0,300,161,0,300,161,,,,139,312.0,0.0,5,11,312,1,0
2025-11-09,0.0,322.0,161.0,0,322,161,0,322,161,,,,161,311.14285714285717,0.0,6,11,313,1,0
2025-11-10,0.0,311.0,189.0,0,311,189,0,311,189,,,,122,310.2857142857143,0.0,0,11,314,0,0
2025-11-11,0.0,311.0,172.0,0,311,172,0,311,172,,,,139,307.85714285714283,0.0,1,11,315,0,0
2025-11-12,0.0,300.0,161.0,0,300,161,0,300,161,,,,139,306.2857142857143,0.0,2,11,316,0,0
2025-11-13,0.0,311.0,178.0,0,311,178,0,311,178,,,,133,307.0,0.0,3,11,317,0,0
2025-11-14,0.0,317.0,161.0,0,317,161,0,317,161,,,,156,310.2857142857143,0.0,4,11,318,0,0
2025-11-15,0.0,283.0,161.0,0,283,161,0,283,161,,,,122,307.85714285714283,0.0,5,11,319,1,0
2025-11-16,0.0,244.0,172.0,0,244,172,0,244,172,,,,72,296.7142857142857,0.0,6,11,320,1,0
2025-11-17,13.0,244.0,133.0,13,244,133,13,244,133,,,,111,287.14285714285717,1.8571428571428572,0,11,321,0,0
2025-11-18,18.0,228.0,156.0,18,228,156,18,228,156,,,,72,275.2857142857143,4.428571428571429,1,11,322,0,0
2025-11-19,43.0,189.0,128.0,43,189,128,43,189,128,,,,61,259.42857142857144,10.571428571428571,2,11,323,0,0
2025-11-20,20.0,189.0,122.0,20,189,122,20,189,122,,,,67,242.0,13.428571428571429,3,11,324,0,0
2025-11-21,0.0,189.0,117.0,0,189,117,0,189,117,,,,72,223.71428571428572,13.428571428571429,4,11,325,0,0
2025-11-22,104.0,222.0,128.0,104,222,128,104,222,128,,,,94,215.0,28.285714285714285,5,11,326,1,0
2025-11-23,3.0,183.0,133.0,3,183,133,3,183,133,,,,50,206.28571428571428,28.714285714285715,6,11,327,1,0
2025-11-24,0.0,206.0,111.0,0,206,111,0,206,111,,,,95,200.85714285714286,26.857142857142858,0,11,328,0,0
2025-11-25,0.0,228.0,111.0,0,228,111,0,228,111,,,,117,200.85714285714286,24.285714285714285,1,11,329,0,0
2025-11-26,0.0,239.0,111.0,0,239,111,0,239,111,,,,128,208.0,18.142857142857142,2,11,330,0,0
2025-11-27,0.0,256.0,111.0,0,256,111,0,256,111,,,,145,217.57142857142858,15.285714285714286,3,11,331,0,0
2025-11-28,0.0,250.0,117.0,0,250,117,0,250,117,,,,133,226.28571428571428,15.285714285714286,4,11,332,0,0
2025-11-29,0.0,233.0,111.0,0,233,111,0,233,111,,,,122,227.85714285714286,0.42857142857142855,5,11,333,1,0
2025-11-30,0.0,233.0,111.0,0,233,111,0,233,111,,,,122,235.0,0.0,6,11,334,1,0
2025-12-01,0.0,217.0,111.0,0,217,111,0,217,111,,,,106,236.57142857142858,0.0,0,12,335,0,0
2025-12-02,0.0,217.0,89.0,0,217,89,0,217,89,,,,128,235.0,0.0,1,12,336,0,0
2025-12-03,0.0,200.0,83.0,0,200,83,0,200,83,,,,117,229.42857142857142,0.0,2,12,337,0,0
2025-12-04,0.0,189.0,83.0,0,189,83,0,189,83,,,,106,219.85714285714286,0.0,3,12,338,0,0
2025-12-05,0.0,194.0,72.0,0,194,72,0,194,72,,,,122,211.85714285714286,0.0,4,12,339,0,0
2025-12-06,0.0,206.0,72.0,0,206,72,0,206,72,,,,134,208.0,0.0,5,12,340,1,0
2025-12-07,0.0,222.0,78.0,0,222,78,0,222,78,,,,144,206.42857142857142,0.0,6,12,341,1,0
2025-12-08,0.0,228.0,89.0,0,228,89,0,228,89,,,,139,208.0,0.0,0,12,342,0,0
2025-12-09,0.0,250.0,89.0,0,250,89,0,250,89,,,,161,212.71428571428572,0.0,1,12,343,0,0
2025-12-10,0.0,244.0,89.0,0,244,89,0,244,89,,,,155,219.0,0.0,2,12,344,0,0
2025-12-11,0.0,261.0,111.0,0,261,111,0,261,111,,,,150,229.28571428571428,0.0,3,12,345,0,0
2025-12-12,0.0,256.0,117.0,0,256,117,0,256,117,,,,139,238.14285714285714,0.0,4,12,346,0,0
2025-12-13,0.0,261.0,117.0,0,261,117,0,261,117,,,,144,246.0,0.0,5,12,347,1,0
2025-12-14,0.0,278.0,106.0,0,278,106,0,278,106,,,,172,254.0,0.0,6,12,348,1,0
2025-12-15,0.0,272.0,117.0,0,272,117,0,272,117,,,,155,260.2857142857143,0.0,0,12,349,0,0
2025-12-16,0.0,250.0,111.0,0,250,111,0,250,111,,,,139,260.2857142857143,0.0,1,12,350,0,0
2025-12-17,0.0,244.0,111.0,0,244,111,0,244,111,,,,133,260.2857142857143,0.0,2,12,351,0,0
2025-12-18,0.0,244.0,100.0,0,244,100,0,244,100,,,,144,257.85714285714283,0.0,3,12,352,0,0
2025-12-19,0.0,256.0,117.0,0,256,117,0,256,117,,,,139,257.85714285714283,0.0,4,12,353,0,0
2025-12-20,0.0,244.0,106.0,0,244,106,0,244,106,,,,138,255.42857142857142,0.0,5,12,354,1,0
2025-12-21,0.0,272.0,111.0,0,272,111,0,272,111,,,,161,254.57142857142858,0.0,6,12,355,1,0
2025-12-22,0.0,283.0,122.0,0,283,122,0,283,122,,,,161,256.14285714285717,0.0,0,12,356,0,0
2025-12-23,0.0,267.0,133.0,0,267,133,0,267,133,,,,134,258.57142857142856,0.0,1,12,357,0,0
2025-12-24,0.0,206.0,172.0,0,206,172,0,206,172,,,,34,253.14285714285714,0.0,2,12,358,0,0
2025-12-25,8.0,233.0,167.0,8,233,167,8,233,167,,,,66,251.57142857142858,1.1428571428571428,3,12,359,0,0
2025-12-26,0.0,233.0,139.0,0,233,139,0,233,139,,,,94,248.28571428571428,1.1428571428571428,4,12,360,0,0
2025-12-27,0.0,217.0,133.0,0,217,133,0,217,133,,,,84,244.42857142857142,1.1428571428571428,5,12,361,1,0
2025-12-28,0.0,200.0,89.0,0,200,89,0,200,89,,,,111,234.14285714285714,1.1428571428571428,6,12,362,1,0
2025-12-29,0.0,244.0,106.0,0,244,106,0,244,106,,,,138,228.57142857142858,1.1428571428571428,0,12,363,0,0
2025-12-30,0.0,228.0,156.0,0,228,156,0,228,156,,,,72,223.0,1.1428571428571428,1,12,364,0,0
2025-12-31,0.0,194.0,128.0,0,194,128,0,194,128,,,,66,221.28571428571428,1.1428571428571428,2,12,365,0,0
